goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
10,Goal 10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",C100b01,10.b.1,I/II,OECD,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",2019.Q4.G.01,"['means of implementation', 'development finance', 'development assistance']",DC_TRF_TFDV,"Total resource flows for development, by recipient and donor countries (millions of current United States dollars)",11,Western Africa,4,202,Sub-Saharan Africa,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,USD,USD,G,Global,2322.74005,5460.0631,8911.64479,11938.04355,8984.15733,11681.96987,4268.62644,10884.21293,12460.49533,14120.36356,13187.60141,16319.64968,19672.93541,12726.98373,19805.04579,36642.60462,1686.4666,20722.93468,20722.93468,,,"Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
10,Goal 10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",C100b01,10.b.1,I/II,OECD,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",2019.Q4.G.01,"['means of implementation', 'development finance', 'development assistance']",DC_TRF_TFDV,"Total resource flows for development, by recipient and donor countries (millions of current United States dollars)",127,Southern Asia (excluding India),1,,,Group,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,USD,USD,G,Global,1905.56772,5083.41578,7509.8173,8614.96732,9364.25989,14325.73591,11491.00056,12202.02747,10527.82045,11730.63207,11537.9942,10697.95869,12965.61021,10842.05968,15827.69944,13342.21992,14526.38469,15260.76865,15260.76865,,,"Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
10,Goal 10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",C100b01,10.b.1,I/II,OECD,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",2019.Q4.G.01,"['means of implementation', 'development finance', 'development assistance']",DC_TRF_TFDV,"Total resource flows for development, by recipient and donor countries (millions of current United States dollars)",13,Central America,4,419,Latin America and the Caribbean,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,USD,USD,G,Global,6818.8127,7890.6935,10635.55446,5061.8776,13295.21351,25778.44916,12786.1562,31682.61041,27051.17932,32905.85911,37516.55924,17417.65568,22559.74081,30698.67704,21005.20518,23014.64443,9936.03849,32310.16866,32310.16866,,,"Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
10,Goal 10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",C100b01,10.b.1,I/II,OECD,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",2019.Q4.G.01,"['means of implementation', 'development finance', 'development assistance']",DC_TRF_TFDV,"Total resource flows for development, by recipient and donor countries (millions of current United States dollars)",135,Caucasus and Central Asia,1,,,Group,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,USD,USD,G,Global,2932.52955,3397.35369,3418.97998,3903.92218,4289.45107,4599.78854,9301.53357,10848.05565,8221.18513,5721.62527,5207.55256,7422.04854,4513.90402,9350.62413,6308.53758,13014.27945,7675.22534,2564.06856,2564.06856,,,"Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
10,Goal 10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",C100b01,10.b.1,I/II,OECD,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",2019.Q4.G.01,"['means of implementation', 'development finance', 'development assistance']",DC_TRF_TFDV,"Total resource flows for development, by recipient and donor countries (millions of current United States dollars)",14,Eastern Africa,4,202,Sub-Saharan Africa,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,USD,USD,G,Global,7811.12072,7845.73439,8123.83451,9425.7463,14326.78067,12479.16204,13502.67456,29746.52779,20264.96749,23164.43941,24339.84179,18843.51596,22824.2103,23670.43052,24884.29723,22300.19623,22867.32447,29731.47947,29731.47947,,,"Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
10,Goal 10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",C100b01,10.b.1,I/II,OECD,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",2019.Q4.G.01,"['means of implementation', 'development finance', 'development assistance']",DC_TRF_TFDV,"Total resource flows for development, by recipient and donor countries (millions of current United States dollars)",142,Asia,2,1,World,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,USD,USD,G,Global,24070.66224,21677.40548,16310.30249,29913.77357,58004.29062,118216.28982,113739.0923,149038.14226,112801.10681,95077.39762,149767.21004,166619.17499,136388.92357,164725.42933,183261.92898,120130.84324,155394.34959,145041.05559,145041.05559,,,"Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
10,Goal 10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",C100b01,10.b.1,I/II,OECD,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",2019.Q4.G.01,"['means of implementation', 'development finance', 'development assistance']",DC_TRF_TFDV,"Total resource flows for development, by recipient and donor countries (millions of current United States dollars)",143,Central Asia,3,142,Asia,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,USD,USD,G,Global,1789.56898,2400.84817,1847.9781,1289.58684,1857.72677,2517.82127,6375.5312,7086.58945,4086.63452,3009.46661,2672.98116,4251.88463,2189.19772,6864.33967,4711.7251,9151.18953,4236.93228,-963.68078,-963.68078,,,"Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
10,Goal 10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",C100b01,10.b.1,I/II,OECD,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",2019.Q4.G.01,"['means of implementation', 'development finance', 'development assistance']",DC_TRF_TFDV,"Total resource flows for development, by recipient and donor countries (millions of current United States dollars)",145,Western Asia,3,142,Asia,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,USD,USD,G,Global,12419.25664,6481.12459,2263.88205,12649.54541,15014.77007,41484.58672,44054.35892,50940.17441,30090.13683,18414.59882,24328.89312,38740.32381,28698.49823,32288.99284,33196.5658,35099.18479,41301.16572,39236.40508,39236.40508,,,"Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
10,Goal 10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",C100b01,10.b.1,I/II,OECD,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",2019.Q4.G.01,"['means of implementation', 'development finance', 'development assistance']",DC_TRF_TFDV,"Total resource flows for development, by recipient and donor countries (millions of current United States dollars)",15,Northern Africa,3,2,Africa,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,USD,USD,G,Global,4475.11822,4756.541,2688.20336,7497.36578,5833.80111,8480.87932,5093.55781,18785.72577,27525.90579,16317.67183,14091.39648,14585.5083,10868.18921,20231.38744,18961.36851,18478.30375,16889.84562,12257.38727,12257.38727,,,"Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
10,Goal 10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",C100b01,10.b.1,I/II,OECD,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",2019.Q4.G.01,"['means of implementation', 'development finance', 'development assistance']",DC_TRF_TFDV,"Total resource flows for development, by recipient and donor countries (millions of current United States dollars)",150,Europe,2,1,World,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,USD,USD,G,Global,5698.40967,5167.335,7529.58617,5906.09797,5459.14236,15713.33071,15208.91147,28615.0818,21933.00056,10983.87216,7740.68669,6815.22513,6132.19862,7254.97405,1945.64311,2896.3091,3810.28412,8173.45263,8173.45263,,,"Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
10,Goal 10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",C100b01,10.b.1,I/II,OECD,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",2019.Q4.G.01,"['means of implementation', 'development finance', 'development assistance']",DC_TRF_TFDV,"Total resource flows for development, by recipient and donor countries (millions of current United States dollars)",151,Eastern Europe,3,150,Europe,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,USD,USD,G,Global,141.09,95.12317,149.98033,115.482,116.90883,10816.08221,6705.72777,12946.10707,12913.63211,3360.64063,1867.06495,1305.97488,2569.92044,3464.56498,3937.98272,3285.25965,815.70776,3117.78438,3117.78438,,,"Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
10,Goal 10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",C100b01,10.b.1,I/II,OECD,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",2019.Q4.G.01,"['means of implementation', 'development finance', 'development assistance']",DC_TRF_TFDV,"Total resource flows for development, by recipient and donor countries (millions of current United States dollars)",17,Middle Africa,4,202,Sub-Saharan Africa,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,USD,USD,G,Global,576.93385,1553.77052,1389.37758,7681.13488,5452.43788,5772.87762,5224.28267,3324.37868,4960.74884,7811.87164,6059.58506,7625.86402,6807.38258,9401.06468,11128.91325,5458.47288,10999.59707,6343.94805,6343.94805,,,"Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
10,Goal 10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",C100b01,10.b.1,I/II,OECD,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",2019.Q4.G.01,"['means of implementation', 'development finance', 'development assistance']",DC_TRF_TFDV,"Total resource flows for development, by recipient and donor countries (millions of current United States dollars)",18,Southern Africa,4,202,Sub-Saharan Africa,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,USD,USD,G,Global,-233.36342,322.30412,3106.74867,5573.82548,10490.7449,15125.22468,9129.32198,14071.8452,7832.89188,6079.47199,5453.9274,9699.00882,5102.24611,310.8481,5454.69357,6856.87578,5370.28129,5159.6277,5159.6277,,,"Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
10,Goal 10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",C100b01,10.b.1,I/II,OECD,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",2019.Q4.G.01,"['means of implementation', 'development finance', 'development assistance']",DC_TRF_TFDV,"Total resource flows for development, by recipient and donor countries (millions of current United States dollars)",199,Least Developed Countries (LDC),1,,,Group,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,USD,USD,G,Global,13115.42016,14904.82756,14580.76032,27852.24964,26989.22769,25372.0972,30859.02362,35360.94543,44968.84144,48429.07772,46302.19774,47724.37121,49552.18439,51819.09411,55556.83069,48470.86391,51933.43103,55369.30094,55369.30094,,,"Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
10,Goal 10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",C100b01,10.b.1,I/II,OECD,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",2019.Q4.G.01,"['means of implementation', 'development finance', 'development assistance']",DC_TRF_TFDV,"Total resource flows for development, by recipient and donor countries (millions of current United States dollars)",2,Africa,2,1,World,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,USD,USD,G,Global,14952.54941,19938.41313,24219.80889,42116.116,45087.9219,53540.11353,37218.46346,76812.69036,73045.00934,67493.81844,63132.35214,67073.54678,65274.96361,66340.71447,80234.31836,89736.45325,57813.51504,74215.37718,74215.37718,,,"Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
10,Goal 10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",C100b01,10.b.1,I/II,OECD,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",2019.Q4.G.01,"['means of implementation', 'development finance', 'development assistance']",DC_TRF_TFDV,"Total resource flows for development, by recipient and donor countries (millions of current United States dollars)",202,Sub-Saharan Africa,3,2,Africa,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,USD,USD,G,Global,10477.43119,15181.87213,21531.60554,34618.75022,39254.12078,45059.2342,32124.90565,58026.9646,45519.10355,51176.14661,49040.95565,52488.03848,54406.7744,46109.32703,61272.94985,71258.14951,40923.66942,61957.98991,61957.98991,,,"Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
