goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
10,Goal 10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",C100b01,10.b.1,I/II,OECD,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",2019.Q4.G.01,"['means of implementation', 'development finance', 'development assistance']",DC_TRF_TFDV,"Total resource flows for development, by recipient and donor countries (millions of current United States dollars)",223,Eastern Asia (excluding Japan and China),3,142,Asia,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,USD,USD,G,Global,256.04933,517.56062,-174.84546,864.0932,2170.1681,327.82477,358.26777,575.97137,634.2034,416.63798,540.2704,611.92668,10111.55881,1366.28072,1202.72055,820.79373,1803.24353,728.92425,728.92425,,,"Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
10,Goal 10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",C100b01,10.b.1,I/II,OECD,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",2019.Q4.G.01,"['means of implementation', 'development finance', 'development assistance']",DC_TRF_TFDV,"Total resource flows for development, by recipient and donor countries (millions of current United States dollars)",29,Caribbean,4,419,Latin America and the Caribbean,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,USD,USD,G,Global,1847.18991,1928.94585,1990.02547,1634.84274,2032.30855,392.60988,12598.75436,5768.01234,5451.34683,3483.07692,9151.42456,3808.88155,2656.26967,2113.8384,1423.44699,4057.79764,5237.92181,3137.09244,3137.09244,,,"Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
10,Goal 10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",C100b01,10.b.1,I/II,OECD,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",2019.Q4.G.01,"['means of implementation', 'development finance', 'development assistance']",DC_TRF_TFDV,"Total resource flows for development, by recipient and donor countries (millions of current United States dollars)",30,Eastern Asia,3,142,Asia,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,USD,USD,G,Global,1145.53067,-1437.62218,-2512.84685,5507.3096,20078.46243,23673.96202,16080.30877,22975.42482,33472.23775,16088.90519,50709.00962,50600.33704,29391.68393,55376.79073,62300.51441,18858.26563,43272.09245,37513.08875,37513.08875,,,"Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
10,Goal 10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",C100b01,10.b.1,I/II,OECD,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",2019.Q4.G.01,"['means of implementation', 'development finance', 'development assistance']",DC_TRF_TFDV,"Total resource flows for development, by recipient and donor countries (millions of current United States dollars)",34,Southern Asia,3,142,Asia,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,USD,USD,G,Global,4191.58085,7010.63384,9668.93537,8387.55405,13670.11329,23071.78863,25059.15694,40193.12503,31746.55496,31483.91242,40312.386,30761.58627,33085.18884,22601.59061,33504.10243,25616.49932,33953.98874,38174.42604,38174.42604,,,"Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
10,Goal 10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",C100b01,10.b.1,I/II,OECD,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",2019.Q4.G.01,"['means of implementation', 'development finance', 'development assistance']",DC_TRF_TFDV,"Total resource flows for development, by recipient and donor countries (millions of current United States dollars)",35,South-Eastern Asia,3,142,Asia,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,USD,USD,G,Global,4524.7251,7222.42106,5042.35382,2079.77767,7383.21806,27468.13119,22169.73648,27842.82856,13405.54275,26080.51458,31743.94014,42265.04323,43024.35486,47593.71549,49549.02124,31405.70397,32630.17039,31080.8165,31080.8165,,,"Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
10,Goal 10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",C100b01,10.b.1,I/II,OECD,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",2019.Q4.G.01,"['means of implementation', 'development finance', 'development assistance']",DC_TRF_TFDV,"Total resource flows for development, by recipient and donor countries (millions of current United States dollars)",39,Southern Europe,3,150,Europe,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,USD,USD,G,Global,5557.31967,5072.21183,7379.60583,5790.61597,5342.23353,4897.2485,8503.1837,15668.97474,9019.36845,7623.23153,5873.62174,5509.25025,3562.27818,3790.40907,-1992.3396,-388.95055,2994.57636,5055.66825,5055.66825,,,"Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
10,Goal 10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",C100b01,10.b.1,I/II,OECD,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",2019.Q4.G.01,"['means of implementation', 'development finance', 'development assistance']",DC_TRF_TFDV,"Total resource flows for development, by recipient and donor countries (millions of current United States dollars)",419,Latin America and the Caribbean,3,19,Americas,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,USD,USD,G,Global,43346.62891,34322.99942,5321.13369,9781.66004,16794.88655,56917.10187,78208.98574,116446.10358,60447.67468,72752.08455,97500.81933,83443.70753,92255.89935,92404.37294,108792.9591,97371.37532,44922.90774,56816.45976,56816.45976,,,"Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
10,Goal 10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",C100b01,10.b.1,I/II,OECD,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",2019.Q4.G.01,"['means of implementation', 'development finance', 'development assistance']",DC_TRF_TFDV,"Total resource flows for development, by recipient and donor countries (millions of current United States dollars)",432,Landlocked developing countries (LLDCs),1,,,Group,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,USD,USD,G,Global,8933.45568,10537.33348,10165.34526,13293.33684,16426.57551,18471.66144,23973.32655,29318.99344,29031.91657,28970.27114,28615.06379,31231.4097,30532.88035,36269.49823,34354.54068,38219.05434,34523.06157,31449.17317,31449.17317,,,"Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
10,Goal 10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",C100b01,10.b.1,I/II,OECD,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",2019.Q4.G.01,"['means of implementation', 'development finance', 'development assistance']",DC_TRF_TFDV,"Total resource flows for development, by recipient and donor countries (millions of current United States dollars)",5,South America,4,419,Latin America and the Caribbean,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,USD,USD,G,Global,34680.6263,24503.36008,-7304.44625,3084.93971,1467.36449,30746.04282,52824.07518,78995.48083,27945.14854,36363.14852,50832.83553,62217.1703,67039.88886,59591.85749,86364.30693,70298.93326,29748.94745,21369.19866,21369.19866,,,"Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
10,Goal 10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",C100b01,10.b.1,I/II,OECD,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",2019.Q4.G.01,"['means of implementation', 'development finance', 'development assistance']",DC_TRF_TFDV,"Total resource flows for development, by recipient and donor countries (millions of current United States dollars)",514,Developed Regions,1,,,Group,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,USD,USD,G,Global,5698.40967,5167.335,7529.58617,5906.09797,5459.14236,15713.33071,15208.91147,28615.0818,21933.00056,10983.87216,7740.68669,6815.22513,6132.19862,7254.97405,1945.64311,2896.3091,3810.28412,8173.45263,8173.45263,,,"Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
10,Goal 10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",C100b01,10.b.1,I/II,OECD,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",2019.Q4.G.01,"['means of implementation', 'development finance', 'development assistance']",DC_TRF_TFDV,"Total resource flows for development, by recipient and donor countries (millions of current United States dollars)",515,Developing Regions,1,,,Group,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,USD,USD,G,Global,134019.83192,113711.07614,71323.6021,110946.81783,153288.00719,290067.07306,291881.47744,439930.35354,280851.24846,331745.94836,524264.84561,499551.49069,472551.1924,441459.44161,598498.90794,320354.24421,316458.77527,413963.65532,413963.65532,,,"Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
10,Goal 10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",C100b01,10.b.1,I/II,OECD,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",2019.Q4.G.01,"['means of implementation', 'development finance', 'development assistance']",DC_TRF_TFDV,"Total resource flows for development, by recipient and donor countries (millions of current United States dollars)",54,Melanesia,3,9,Oceania,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,USD,USD,G,Global,472.43828,-78.85218,343.65191,383.62898,443.41041,836.72485,706.83218,850.00591,895.6296,2738.45777,5990.48404,2607.37077,4897.9489,3194.53182,-1769.37385,-1792.58885,889.37047,951.9216,951.9216,,,"Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
10,Goal 10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",C100b01,10.b.1,I/II,OECD,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",2019.Q4.G.01,"['means of implementation', 'development finance', 'development assistance']",DC_TRF_TFDV,"Total resource flows for development, by recipient and donor countries (millions of current United States dollars)",57,Micronesia,3,9,Oceania,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,USD,USD,G,Global,327.31361,1056.52035,1199.73901,624.7118,1545.08917,2960.14317,1638.51213,4679.59267,3627.14,-588.27833,1149.81,3927.18998,2495.79439,-600.88277,399.77743,3308.8843,995.16336,1375.86444,1375.86444,,,"Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
10,Goal 10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",C100b01,10.b.1,I/II,OECD,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",2019.Q4.G.01,"['means of implementation', 'development finance', 'development assistance']",DC_TRF_TFDV,"Total resource flows for development, by recipient and donor countries (millions of current United States dollars)",61,Polynesia,3,9,Oceania,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,USD,USD,G,Global,33.71738,147.27907,166.19617,130.2435,153.11583,198.7209,239.87023,255.22503,307.2354,259.42655,409.10685,408.32086,414.25951,361.98357,395.11403,394.88835,354.22234,386.80237,386.80237,,,"Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
10,Goal 10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",C100b01,10.b.1,I/II,OECD,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",2019.Q4.G.01,"['means of implementation', 'development finance', 'development assistance']",DC_TRF_TFDV,"Total resource flows for development, by recipient and donor countries (millions of current United States dollars)",722,Small island developing States (SIDS),1,,,Group,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,USD,USD,G,Global,4176.98241,4033.62621,4478.1117,3873.05981,8258.20264,5523.4768,16140.37262,24950.6705,12081.65435,8649.08092,22306.81238,10355.06448,13109.0521,3927.49655,1036.72165,5978.20044,7924.35568,10594.84259,10594.84259,,,"Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
10,Goal 10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",C100b01,10.b.1,I/II,OECD,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",2019.Q4.G.01,"['means of implementation', 'development finance', 'development assistance']",DC_TRF_TFDV,"Total resource flows for development, by recipient and donor countries (millions of current United States dollars)",9,Oceania,2,1,World,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,USD,USD,G,Global,833.46927,1124.94724,1709.58709,1138.58428,2141.61541,3995.58892,2585.21455,5784.82361,4830.005,2409.60599,7549.40089,6942.88161,7808.0028,2955.63262,-974.48239,1911.18381,2238.75617,2714.58841,2714.58841,,,"Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
10,Goal 10,Reduce inequality within and among countries,10.b,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developing countries, in accordance with their national plans and programmes",C100b01,10.b.1,I/II,OECD,"Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)",2019.Q4.G.01,"['means of implementation', 'development finance', 'development assistance']",DC_TRF_TFDV,"Total resource flows for development, by recipient and donor countries (millions of current United States dollars)",921,ODA residual,1,,,Group,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,USD,USD,G,Global,45118.11243,31479.97586,16233.18377,22090.58597,25800.15034,41684.64822,44920.80992,63233.51191,7794.45206,83029.16961,198574.37653,168656.95466,164691.20445,107778.31821,225238.54077,8308.07949,52278.96261,127002.72175,127002.72175,,,"Net Disbursements | Based on OECD, DAC database, 2019 | Current USD million",The Organisation for Economic Co-operation and Development (OECD).,,C: Country data
