goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.5,"By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations",C200303,11.5.1,II,UNDRR,"Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population",2019.Q4.G.01,"['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']",VC_DSR_PDLN,"Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number)",466,Mali,5,11,Western Africa,Country,-3.522016039,17.35311254,MLI,1,1,[2017],2017,2017,1,NUMBER,Number,G,Global,,,,,,,,,,,,,86.0,,86.0,,"86,715",Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).,United Nations Office for Disaster Risk Reduction (2019),,_X: Data nature not available
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.5,"By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations",C200303,11.5.1,II,UNDRR,"Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population",2019.Q4.G.01,"['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']",VC_DSR_PDLN,"Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number)",508,Mozambique,5,14,Eastern Africa,Country,38.18479941,-14.27963886,MOZ,1,1,"[2015, 2016]",2015,2016,2,NUMBER,Number,G,Global,,,,,,,,,,,248.0,1.0,,,1.0,,"[2015]: 248,556 // [2016]: 1,493,928",Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).,United Nations Office for Disaster Risk Reduction (2019),,_X: Data nature not available
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.5,"By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations",C200303,11.5.1,II,UNDRR,"Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population",2019.Q4.G.01,"['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']",VC_DSR_PDLN,"Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number)",516,Namibia,5,18,Southern Africa,Country,17.21907885,-22.13817068,NAM,1,1,"[2015, 2016, 2017]",2015,2017,3,NUMBER,Number,G,Global,,,,,,,,,,,556.0,593.0,1.0,,1.0,,"[2015]: 556,447 // [2016]: 593,004 // [2017]: 1,684",Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).,United Nations Office for Disaster Risk Reduction (2019),,_X: Data nature not available
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.5,"By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations",C200303,11.5.1,II,UNDRR,"Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population",2019.Q4.G.01,"['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']",VC_DSR_PDLN,"Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number)",524,Nepal,4,34,Southern Asia,Country,83.94678863,28.25866332,NPL,1,1,"[2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2011,2018,8,NUMBER,Number,G,Global,,,,,,,3.0,13.0,12.0,194.0,4.0,61.0,93.0,39.0,39.0,,"[2011]: 3,167 // [2012]: 13,952 // [2013]: 12,849 // [2014]: 194,283 // [2015]: 4,936,439 // [2016]: 61,092 // [2017]: 93,076 // [2018]: 39,933",Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).,United Nations Office for Disaster Risk Reduction (2019),,_X: Data nature not available
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.5,"By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations",C200303,11.5.1,II,UNDRR,"Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population",2019.Q4.G.01,"['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']",VC_DSR_PDLN,"Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number)",562,Niger,5,11,Western Africa,Country,9.400167877,17.42143036,NER,1,1,"[2015, 2016, 2017, 2018]",2015,2018,4,NUMBER,Number,G,Global,,,,,,,,,,,4.0,5.0,5.0,4.0,4.0,,"[2015]: 4,008,816 // [2016]: 5,807,809 // [2017]: 5,383,771 // [2018]: 4,085,630",Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).,United Nations Office for Disaster Risk Reduction (2019),,_X: Data nature not available
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.5,"By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations",C200303,11.5.1,II,UNDRR,"Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population",2019.Q4.G.01,"['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']",VC_DSR_PDLN,"Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number)",578,Norway,4,154,Northern Europe,Country,11.47846389,61.34311134,NOR,1,1,[2017],2017,2017,1,NUMBER,Number,G,Global,,,,,,,,,,,,,4.0,,4.0,,"4,262",Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).,United Nations Office for Disaster Risk Reduction (2019),,_X: Data nature not available
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.5,"By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations",C200303,11.5.1,II,UNDRR,"Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population",2019.Q4.G.01,"['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']",VC_DSR_PDLN,"Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number)",608,Philippines,4,35,South-Eastern Asia,Country,120.8601418,14.16591706,PHL,1,1,"[2017, 2018]",2017,2018,2,NUMBER,Number,G,Global,,,,,,,,,,,,,1.0,3.0,3.0,,"[2017]: 1,804,341 // [2018]: 3,356,341",Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).,United Nations Office for Disaster Risk Reduction (2019),,_X: Data nature not available
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.5,"By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations",C200303,11.5.1,II,UNDRR,"Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population",2019.Q4.G.01,"['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']",VC_DSR_PDLN,"Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number)",64,Bhutan,4,34,Southern Asia,Country,90.45098484,27.39598568,BTN,1,1,"[2017, 2018]",2017,2018,2,NUMBER,Number,G,Global,,,,,,,,,,,,,45.0,33.0,33.0,,,Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).,United Nations Office for Disaster Risk Reduction (2019),,_X: Data nature not available
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.5,"By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations",C200303,11.5.1,II,UNDRR,"Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population",2019.Q4.G.01,"['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']",VC_DSR_PDLN,"Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number)",642,Romania,4,151,Eastern Europe,Country,24.98481009,45.83893563,ROU,1,1,[2018],2018,2018,1,NUMBER,Number,G,Global,,,,,,,,,,,,,,115.0,115.0,,"115,068",Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).,United Nations Office for Disaster Risk Reduction (2019),,_X: Data nature not available
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.5,"By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations",C200303,11.5.1,II,UNDRR,"Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population",2019.Q4.G.01,"['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']",VC_DSR_PDLN,"Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number)",710,South Africa,5,18,Southern Africa,Country,24.67184355,-29.99957544,ZAF,1,1,[2016],2016,2016,1,NUMBER,Number,G,Global,,,,,,,,,,,,19.0,,,19.0,,"19,532",Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).,United Nations Office for Disaster Risk Reduction (2019),,_X: Data nature not available
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.5,"By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations",C200303,11.5.1,II,UNDRR,"Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population",2019.Q4.G.01,"['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']",VC_DSR_PDLN,"Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number)",72,Botswana,5,18,Southern Africa,Country,23.81380223,-22.18810073,BWA,1,1,"[2017, 2018]",2017,2018,2,NUMBER,Number,G,Global,,,,,,,,,,,,,2.0,2.0,2.0,,"[2017]: 2,161 // [2018]: 2,035",Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).,United Nations Office for Disaster Risk Reduction (2019),,_X: Data nature not available
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.5,"By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations",C200303,11.5.1,II,UNDRR,"Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population",2019.Q4.G.01,"['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']",VC_DSR_PDLN,"Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number)",729,Sudan,4,15,Northern Africa,Country,29.95650159,16.02643066,SDN,0,1,[2018],2018,2018,1,NUMBER,Number,G,Global,,,,,,,,,,,,,,1.0,1.0,,"1,864,195",Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).,United Nations Office for Disaster Risk Reduction (2019),,_X: Data nature not available
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.5,"By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations",C200303,11.5.1,II,UNDRR,"Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population",2019.Q4.G.01,"['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']",VC_DSR_PDLN,"Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number)",748,Eswatini,5,18,Southern Africa,Country,31.50149288,-26.56471011,SWZ,1,1,"[2015, 2016, 2017]",2015,2017,3,NUMBER,Number,G,Global,,,,,,,,,,,200.0,638.0,177.0,,177.0,,"[2015]: 200,897 // [2016]: 638,251 // [2017]: 177,000",Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).,United Nations Office for Disaster Risk Reduction (2019),,_X: Data nature not available
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.5,"By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations",C200303,11.5.1,II,UNDRR,"Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population",2019.Q4.G.01,"['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']",VC_DSR_PDLN,"Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number)",762,Tajikistan,4,143,Central Asia,Country,69.294998,38.43069666,TJK,1,1,"[2016, 2017, 2018]",2016,2018,3,NUMBER,Number,G,Global,,,,,,,,,,,,1.0,786.0,1.0,1.0,,"[2016]: 1,395 // [2018]: 1,065",Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).,United Nations Office for Disaster Risk Reduction (2019),,_X: Data nature not available
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.5,"By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations",C200303,11.5.1,II,UNDRR,"Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population",2019.Q4.G.01,"['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']",VC_DSR_PDLN,"Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number)",768,Togo,5,11,Western Africa,Country,0.97835765,8.532096072,TGO,1,1,"[2016, 2017, 2018]",2016,2018,3,NUMBER,Number,G,Global,,,,,,,,,,,,10.0,4.0,2.0,2.0,,"[2016]: 10,914 // [2017]: 4,403 // [2018]: 2,234",Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).,United Nations Office for Disaster Risk Reduction (2019),,_X: Data nature not available
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.5,"By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations",C200303,11.5.1,II,UNDRR,"Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population",2019.Q4.G.01,"['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']",VC_DSR_PDLN,"Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number)",776,Tonga,4,61,Polynesia,Country,-175.1959991,-21.19511329,TON,1,1,[2018],2018,2018,1,NUMBER,Number,G,Global,,,,,,,,,,,,,,80.0,80.0,,"80,000",Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).,United Nations Office for Disaster Risk Reduction (2019),,_X: Data nature not available
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.5,"By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations",C200303,11.5.1,II,UNDRR,"Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population",2019.Q4.G.01,"['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']",VC_DSR_PDLN,"Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number)",8,Albania,4,39,Southern Europe,Country,20.06660928,41.13897007,ALB,1,1,[2018],2018,2018,1,NUMBER,Number,G,Global,,,,,,,,,,,,,,20.0,20.0,,,Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).,United Nations Office for Disaster Risk Reduction (2019),,_X: Data nature not available
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.5,"By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations",C200303,11.5.1,II,UNDRR,"Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population",2019.Q4.G.01,"['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']",VC_DSR_PDLN,"Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number)",804,Ukraine,4,151,Eastern Europe,Country,31.40270802,49.00735945,UKR,1,1,"[2015, 2016, 2017, 2018]",2015,2018,4,NUMBER,Number,G,Global,,,,,,,,,,,168.0,2.0,9.0,295.0,295.0,,"[2016]: 2,598 // [2017]: 9,638",Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).,United Nations Office for Disaster Risk Reduction (2019),,_X: Data nature not available
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.5,"By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations",C200303,11.5.1,II,UNDRR,"Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population",2019.Q4.G.01,"['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']",VC_DSR_PDLN,"Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number)",818,Egypt,4,15,Northern Africa,Country,29.77468534,26.57438204,EGY,1,1,[2017],2017,2017,1,NUMBER,Number,G,Global,,,,,,,,,,,,,3.0,,3.0,,,Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).,United Nations Office for Disaster Risk Reduction (2019),,_X: Data nature not available
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.5,"By 2030, significantly reduce the number of deaths and the number of people affected and substantially decrease the direct economic losses relative to global gross domestic product caused by disasters, including water-related disasters, with a focus on protecting the poor and people in vulnerable situations",C200303,11.5.1,II,UNDRR,"Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population",2019.Q4.G.01,"['disaster loss', 'disaster prevention', 'preparedness and relief', 'disaster victims']",VC_DSR_PDLN,"Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number)",834,United Republic of Tanzania,5,14,Eastern Africa,Country,34.80521182,-6.265332606,TZA,1,1,"[2015, 2016, 2017]",2015,2017,3,NUMBER,Number,G,Global,,,,,,,,,,,101.0,184.0,97.0,,97.0,,"[2015]: 101,758 // [2016]: 184,007 // [2017]: 97,089",Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).,United Nations Office for Disaster Risk Reduction (2019),,_X: Data nature not available
