goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,typeOfSkill_code,typeOfSkill_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2012,value_2015,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'migrants']",SE_IMP_FPOF,"Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)",380,Italy,4,39,Southern Europe,Country,12.57022427,42.79917282,ITA,1,1,SKILL_NMRCY,Numeracy,[2012],2012,2012,1,RO,Ratio,G,Global,0.84878,,0.84878,,,,Programme for the International Assessment of Adult Competencies (PIAAC),,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'migrants']",SE_IMP_FPOF,"Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)",40,Austria,4,155,Western Europe,Country,14.14172472,47.58704857,AUT,1,1,SKILL_LTRCY,Literacy,[2012],2012,2012,1,RO,Ratio,G,Global,0.7676,,0.7676,,,,Programme for the International Assessment of Adult Competencies (PIAAC),,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'migrants']",SE_IMP_FPOF,"Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)",40,Austria,4,155,Western Europe,Country,14.14172472,47.58704857,AUT,1,1,SKILL_NMRCY,Numeracy,[2012],2012,2012,1,RO,Ratio,G,Global,0.76559,,0.76559,,,,Programme for the International Assessment of Adult Competencies (PIAAC),,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'migrants']",SE_IMP_FPOF,"Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)",410,Republic of Korea,4,30,Eastern Asia,Country,127.8610254,36.45201023,KOR,1,1,SKILL_NMRCY,Numeracy,[2012],2012,2012,1,RO,Ratio,G,Global,0.71318,,0.71318,,,,Programme for the International Assessment of Adult Competencies (PIAAC),,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'migrants']",SE_IMP_FPOF,"Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)",410,Republic of Korea,4,30,Eastern Asia,Country,127.8610254,36.45201023,KOR,1,1,SKILL_LTRCY,Literacy,[2012],2012,2012,1,RO,Ratio,G,Global,0.71037,,0.71037,,,,Programme for the International Assessment of Adult Competencies (PIAAC),,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'migrants']",SE_IMP_FPOF,"Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)",440,Lithuania,4,154,Northern Europe,Country,23.90517807,55.33680309,LTU,1,1,SKILL_LTRCY,Literacy,[2015],2015,2015,1,RO,Ratio,G,Global,,0.90811,0.90811,,,,Programme for the International Assessment of Adult Competencies (PIAAC),,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'migrants']",SE_IMP_FPOF,"Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)",440,Lithuania,4,154,Northern Europe,Country,23.90517807,55.33680309,LTU,1,1,SKILL_NMRCY,Numeracy,[2015],2015,2015,1,RO,Ratio,G,Global,,0.93376,0.93376,,,,Programme for the International Assessment of Adult Competencies (PIAAC),,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'migrants']",SE_IMP_FPOF,"Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)",528,Netherlands,4,155,Western Europe,Country,5.331480568,51.86728884,NLD,1,1,SKILL_LTRCY,Literacy,[2012],2012,2012,1,RO,Ratio,G,Global,0.69597,,0.69597,,,,Programme for the International Assessment of Adult Competencies (PIAAC),,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'migrants']",SE_IMP_FPOF,"Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)",528,Netherlands,4,155,Western Europe,Country,5.331480568,51.86728884,NLD,1,1,SKILL_NMRCY,Numeracy,[2012],2012,2012,1,RO,Ratio,G,Global,0.68326,,0.68326,,,,Programme for the International Assessment of Adult Competencies (PIAAC),,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'migrants']",SE_IMP_FPOF,"Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)",554,New Zealand,4,53,Australia and New Zealand,Country,170.4755673,-43.98721568,NZL,1,1,SKILL_NMRCY,Numeracy,[2015],2015,2015,1,RO,Ratio,G,Global,,0.9604,0.9604,,,,Programme for the International Assessment of Adult Competencies (PIAAC),,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'migrants']",SE_IMP_FPOF,"Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)",554,New Zealand,4,53,Australia and New Zealand,Country,170.4755673,-43.98721568,NZL,1,1,SKILL_LTRCY,Literacy,[2015],2015,2015,1,RO,Ratio,G,Global,,0.93468,0.93468,,,,Programme for the International Assessment of Adult Competencies (PIAAC),,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'migrants']",SE_IMP_FPOF,"Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)",56,Belgium,4,155,Western Europe,Country,4.660976456,50.64104975,BEL,1,1,SKILL_NMRCY,Numeracy,[2012],2012,2012,1,RO,Ratio,G,Global,0.76798,,0.76798,,,,Flemish Region only. Programme for the International Assessment of Adult Competencies (PIACC),,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'migrants']",SE_IMP_FPOF,"Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)",56,Belgium,4,155,Western Europe,Country,4.660976456,50.64104975,BEL,1,1,SKILL_LTRCY,Literacy,[2012],2012,2012,1,RO,Ratio,G,Global,0.71704,,0.71704,,,,Flemish Region only. Programme for the International Assessment of Adult Competencies (PIACC),,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'migrants']",SE_IMP_FPOF,"Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)",578,Norway,4,154,Northern Europe,Country,11.47846389,61.34311134,NOR,1,1,SKILL_LTRCY,Literacy,[2012],2012,2012,1,RO,Ratio,G,Global,0.71197,,0.71197,,,,Programme for the International Assessment of Adult Competencies (PIAAC),,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'migrants']",SE_IMP_FPOF,"Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)",578,Norway,4,154,Northern Europe,Country,11.47846389,61.34311134,NOR,1,1,SKILL_NMRCY,Numeracy,[2012],2012,2012,1,RO,Ratio,G,Global,0.67671,,0.67671,,,,Programme for the International Assessment of Adult Competencies (PIAAC),,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'migrants']",SE_IMP_FPOF,"Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)",643,Russian Federation,4,151,Eastern Europe,Country,99.01404926,61.61899849,RUS,1,1,SKILL_LTRCY,Literacy,[2012],2012,2012,1,RO,Ratio,G,Global,0.91855,,0.91855,,,,The sample excludes the population of the Moscow municipal area. Programme for the International Assessment of Adult Competencies (PIACC),,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'migrants']",SE_IMP_FPOF,"Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)",643,Russian Federation,4,151,Eastern Europe,Country,99.01404926,61.61899849,RUS,1,1,SKILL_NMRCY,Numeracy,[2012],2012,2012,1,RO,Ratio,G,Global,0.89972,,0.89972,,,,The sample excludes the population of the Moscow municipal area. Programme for the International Assessment of Adult Competencies (PIACC),,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'migrants']",SE_IMP_FPOF,"Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)",702,Singapore,4,35,South-Eastern Asia,Country,103.8107883,1.361009155,SGP,1,1,SKILL_LTRCY,Literacy,[2015],2015,2015,1,RO,Ratio,G,Global,,0.97842,0.97842,,,,Programme for the International Assessment of Adult Competencies (PIAAC),,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'migrants']",SE_IMP_FPOF,"Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)",702,Singapore,4,35,South-Eastern Asia,Country,103.8107883,1.361009155,SGP,1,1,SKILL_NMRCY,Numeracy,[2015],2015,2015,1,RO,Ratio,G,Global,,1.02106,1.02106,,,,Programme for the International Assessment of Adult Competencies (PIAAC),,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'migrants']",SE_IMP_FPOF,"Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)",703,Slovakia,4,151,Eastern Europe,Country,19.48495604,48.70741446,SVK,1,1,SKILL_LTRCY,Literacy,[2012],2012,2012,1,RO,Ratio,G,Global,0.97845,,0.97845,,,,Programme for the International Assessment of Adult Competencies (PIAAC),,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'migrants']",SE_IMP_FPOF,"Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)",703,Slovakia,4,151,Eastern Europe,Country,19.48495604,48.70741446,SVK,1,1,SKILL_NMRCY,Numeracy,[2012],2012,2012,1,RO,Ratio,G,Global,0.93639,,0.93639,,,,Programme for the International Assessment of Adult Competencies (PIAAC),,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'migrants']",SE_IMP_FPOF,"Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)",705,Slovenia,4,39,Southern Europe,Country,14.82209486,46.11958061,SVN,1,1,SKILL_NMRCY,Numeracy,[2015],2015,2015,1,RO,Ratio,G,Global,,0.67954,0.67954,,,,Programme for the International Assessment of Adult Competencies (PIAAC),,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'migrants']",SE_IMP_FPOF,"Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)",705,Slovenia,4,39,Southern Europe,Country,14.82209486,46.11958061,SVN,1,1,SKILL_LTRCY,Literacy,[2015],2015,2015,1,RO,Ratio,G,Global,,0.7442,0.7442,,,,Programme for the International Assessment of Adult Competencies (PIAAC),,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'migrants']",SE_IMP_FPOF,"Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)",724,Spain,4,39,Southern Europe,Country,-3.554078296,40.39211472,ESP,1,1,SKILL_LTRCY,Literacy,[2012],2012,2012,1,RO,Ratio,G,Global,0.77081,,0.77081,,,,Programme for the International Assessment of Adult Competencies (PIAAC),,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'migrants']",SE_IMP_FPOF,"Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)",724,Spain,4,39,Southern Europe,Country,-3.554078296,40.39211472,ESP,1,1,SKILL_NMRCY,Numeracy,[2012],2012,2012,1,RO,Ratio,G,Global,0.77117,,0.77117,,,,Programme for the International Assessment of Adult Competencies (PIAAC),,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'migrants']",SE_IMP_FPOF,"Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)",752,Sweden,4,154,Northern Europe,Country,14.3775338,60.60103109,SWE,1,1,SKILL_LTRCY,Literacy,[2012],2012,2012,1,RO,Ratio,G,Global,0.62251,,0.62251,,,,Programme for the International Assessment of Adult Competencies (PIAAC),,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'migrants']",SE_IMP_FPOF,"Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)",752,Sweden,4,154,Northern Europe,Country,14.3775338,60.60103109,SWE,1,1,SKILL_NMRCY,Numeracy,[2012],2012,2012,1,RO,Ratio,G,Global,0.63196,,0.63196,,,,Programme for the International Assessment of Adult Competencies (PIAAC),,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'migrants']",SE_IMP_FPOF,"Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)",840,United States of America,4,21,Northern America,Country,-99.13830311,39.5277871,USA,1,1,SKILL_LTRCY,Literacy,[2012],2012,2012,1,RO,Ratio,G,Global,0.69541,,0.69541,,,,Programme for the International Assessment of Adult Competencies (PIAAC),,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,I/II/III,UNESCO-UIS,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2019.Q4.G.01,"['education', 'migrants']",SE_IMP_FPOF,"Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)",840,United States of America,4,21,Northern America,Country,-99.13830311,39.5277871,USA,1,1,SKILL_NMRCY,Numeracy,[2012],2012,2012,1,RO,Ratio,G,Global,0.70032,,0.70032,,,,Programme for the International Assessment of Adult Competencies (PIAAC),,C: Country data
