goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	1	World	1			Region						[2018]	2018	2018	1	PT	Percentage	G	Global	19.0	19.0			Based on available data for 69 countries and areas	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	1.0	1.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	0.0	0.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	1.0	1.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	1.0	1.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	1.0	1.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	140	Central African Republic	5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	0.0	0.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	1.0	1.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	1.0	1.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	0.0	0.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1	[2018]	2018	2018	1	PT	Percentage	G	Global	1.0	1.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	1.0	1.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	1.0	1.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	1.0	1.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	1.0	1.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	226	Equatorial Guinea	5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	1.0	1.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	1.0	1.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	1.0	1.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	1.0	1.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	1.0	1.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	1.0	1.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	0.0	0.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	2.0	2.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	332	Haiti	5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	0.0	0.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
