goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	0.0	0.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	2.0	2.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	1.0	1.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	0.0	0.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	419	Latin America and the Caribbean	3	19	Americas	Region						[2018]	2018	2018	1	PT	Percentage	G	Global	11.0	11.0			Based on available data for 9 countries	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	430	Liberia	5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	1.0	1.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	1.0	1.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	1.0	1.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	2.0	2.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	498	Republic of Moldova	4	151	Eastern Europe	Country	28.4650624	47.20236795	MDA	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	1.0	1.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	0.0	0.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	2.0	2.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	1.0	1.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	1.0	1.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	513	Europe and Northern America	2	1	World	Region						[2018]	2018	2018	1	PT	Percentage	G	Global	0.0	0.0			Based on available data for 6 countries and areas	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	520	Nauru	4	57	Micronesia	Country	166.92313	-0.528742623	NRU	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	0.0	0.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	2.0	2.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	543	Oceania (exc. Australia and New Zealand)	3	9	Oceania	Region						[2018]	2018	2018	1	PT	Percentage	G	Global	20.0	20.0			Based on available data for 10 countries and areas	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	1.0	1.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	1.0	1.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	584	Marshall Islands	4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	0.0	0.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	1.0	1.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	2.0	2.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	1.0	1.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
5	Goal 5	Achieve gender equality and empower all women and girls	5.c	Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels	C050c01	5.c.1	II	UN Women, OECD, UNDP	Proportion of countries with systems to track and make public allocations for gender equality and women’s empowerment	2019.Q4.G.01	['laws and regulations', 'advancement of women', 'gender equality', 'women']	SG_GEN_EQPWN	Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	[2018]	2018	2018	1	PT	Percentage	G	Global	1.0	1.0			"The numerical value 1 represents ""Approaches requirement"", 0 for ""Does not meet requirement"" and 2 for ""Fully meets requirement""."	Data are derived from country reporting on 13 binary questions on questionnaire, collected through the Global Partneship for Effective Development Cooperation		G: Global monitoring data
