goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,levelStatus_code,levelStatus_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2018,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),1,World,1,,,Region,,,,,,DEG_MHIG,Medium-high level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,21.0,21.0,,,,Environment Live,,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),1,World,1,,,Region,,,,,,DEG_LOW,Low level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,19.0,19.0,,,,Environment Live,,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),1,World,1,,,Region,,,,,,DEG_MLOW,Medium-low level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,41.0,41.0,,,,Environment Live,,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),1,World,1,,,Region,,,,,,DEG_VHIG,Very high level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,4.0,4.0,,,,Environment Live,,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),1,World,1,,,Region,,,,,,DEG_VLOW,Very low level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,1.0,1.0,,,,Environment Live,,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),1,World,1,,,Region,,,,,,DEG_HIG,High level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,15.0,15.0,,,,Environment Live,,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),202,Sub-Saharan Africa,3,2,Africa,Region,,,,,,DEG_MLOW,Medium-low level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,51.0,51.0,,,,Environment Live,,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),202,Sub-Saharan Africa,3,2,Africa,Region,,,,,,DEG_LOW,Low level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,18.0,18.0,,,,Environment Live,,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),202,Sub-Saharan Africa,3,2,Africa,Region,,,,,,DEG_MHIG,Medium-high level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,29.0,29.0,,,,Environment Live,,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),202,Sub-Saharan Africa,3,2,Africa,Region,,,,,,DEG_VLOW,Very low level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,2.0,2.0,,,,Environment Live,,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),419,Latin America and the Caribbean,3,19,Americas,Region,,,,,,DEG_HIG,High level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,3.0,3.0,,,,Environment Live,,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),419,Latin America and the Caribbean,3,19,Americas,Region,,,,,,DEG_MLOW,Medium-low level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,48.0,48.0,,,,Environment Live,,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),419,Latin America and the Caribbean,3,19,Americas,Region,,,,,,DEG_MHIG,Medium-high level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,3.0,3.0,,,,Environment Live,,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),419,Latin America and the Caribbean,3,19,Americas,Region,,,,,,DEG_LOW,Low level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,45.0,45.0,,,,Environment Live,,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),513,Europe and Northern America,2,1,World,Region,,,,,,DEG_MLOW,Medium-low level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,16.0,16.0,,,,Environment Live,,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),513,Europe and Northern America,2,1,World,Region,,,,,,DEG_VHIG,Very high level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,9.0,9.0,,,,Environment Live,,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),513,Europe and Northern America,2,1,World,Region,,,,,,DEG_HIG,High level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,44.0,44.0,,,,Environment Live,,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),513,Europe and Northern America,2,1,World,Region,,,,,,DEG_LOW,Low level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,5.0,5.0,,,,Environment Live,,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),513,Europe and Northern America,2,1,World,Region,,,,,,DEG_MHIG,Medium-high level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,26.0,26.0,,,,Environment Live,,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),53,Australia and New Zealand,3,9,Oceania,Region,,,,,,DEG_HIG,High level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,50.0,50.0,,,,Environment Live,,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),53,Australia and New Zealand,3,9,Oceania,Region,,,,,,DEG_MHIG,Medium-high level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,50.0,50.0,,,,Environment Live,,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),62,Central and Southern Asia,2,1,World,Region,,,,,,DEG_LOW,Low level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,30.0,30.0,,,,Environment Live,,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),62,Central and Southern Asia,2,1,World,Region,,,,,,DEG_MLOW,Medium-low level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,60.0,60.0,,,,Environment Live,,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),62,Central and Southern Asia,2,1,World,Region,,,,,,DEG_MHIG,Medium-high level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,10.0,10.0,,,,Environment Live,,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),747,Northern Africa and Western Asia,2,1,World,Region,,,,,,DEG_MHIG,Medium-high level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,27.0,27.0,,,,Environment Live,,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),747,Northern Africa and Western Asia,2,1,World,Region,,,,,,DEG_MLOW,Medium-low level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,45.0,45.0,,,,Environment Live,,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),747,Northern Africa and Western Asia,2,1,World,Region,,,,,,DEG_HIG,High level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,18.0,18.0,,,,Environment Live,,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),747,Northern Africa and Western Asia,2,1,World,Region,,,,,,DEG_VHIG,Very high level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,5.0,5.0,,,,Environment Live,,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),747,Northern Africa and Western Asia,2,1,World,Region,,,,,,DEG_LOW,Low level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,5.0,5.0,,,,Environment Live,,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),753,Eastern and South-Eastern Asia,2,1,World,Region,,,,,,DEG_MLOW,Medium-low level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,46.0,46.0,,,,Environment Live,,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),753,Eastern and South-Eastern Asia,2,1,World,Region,,,,,,DEG_HIG,High level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,8.0,8.0,,,,Environment Live,,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),753,Eastern and South-Eastern Asia,2,1,World,Region,,,,,,DEG_LOW,Low level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,15.0,15.0,,,,Environment Live,,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),753,Eastern and South-Eastern Asia,2,1,World,Region,,,,,,DEG_VHIG,Very high level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,15.0,15.0,,,,Environment Live,,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),753,Eastern and South-Eastern Asia,2,1,World,Region,,,,,,DEG_MHIG,Medium-high level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,15.0,15.0,,,,Environment Live,,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),9,Oceania,2,1,World,Region,,,,,,DEG_LOW,Low level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,38.0,38.0,,,,Environment Live,,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),9,Oceania,2,1,World,Region,,,,,,DEG_MLOW,Medium-low level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,50.0,50.0,,,,Environment Live,,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2019.Q4.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMP,Proportion of countries by IWRM implementation category (%),9,Oceania,2,1,World,Region,,,,,,DEG_MHIG,Medium-high level of implementation,[2018],2018,2018,1,PT,Percentage,G,Global,13.0,13.0,,,,Environment Live,,C: Country data
