goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,location_code,location_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2010,value_2012,value_2014,value_2017,value_2019,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.b,Support and strengthen the participation of local communities in improving water and sanitation management,C060b01,6.b.1,I,"WHO, OECD",Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,2019.Q4.G.01,"['laws and regulations', 'water', 'drinking water', 'water management', 'community participation']",ER_H2O_PROCED,Proportion of countries with clearly defined procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply (%),1,World,1,,,Region,,,,,,R,Rural,"[2010, 2012, 2014, 2017, 2019]",2010,2019,5,PT,Percentage,G,Global,87.5,90.66667,82.97872,87.80488,75.4386,75.4386,,,,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.b,Support and strengthen the participation of local communities in improving water and sanitation management,C060b01,6.b.1,I,"WHO, OECD",Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,2019.Q4.G.01,"['laws and regulations', 'water', 'drinking water', 'water management', 'community participation']",ER_H2O_PROCED,Proportion of countries with clearly defined procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply (%),143,Central Asia,3,142,Asia,Region,,,,,,R,Rural,"[2010, 2012, 2014, 2017, 2019]",2010,2019,5,PT,Percentage,G,Global,0.0,100.0,100.0,33.33333,33.33333,33.33333,,,,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.b,Support and strengthen the participation of local communities in improving water and sanitation management,C060b01,6.b.1,I,"WHO, OECD",Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,2019.Q4.G.01,"['laws and regulations', 'water', 'drinking water', 'water management', 'community participation']",ER_H2O_PROCED,Proportion of countries with clearly defined procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply (%),145,Western Asia,3,142,Asia,Region,,,,,,R,Rural,"[2012, 2014, 2017]",2012,2017,3,PT,Percentage,G,Global,,80.0,85.71429,100.0,,100.0,,,,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.b,Support and strengthen the participation of local communities in improving water and sanitation management,C060b01,6.b.1,I,"WHO, OECD",Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,2019.Q4.G.01,"['laws and regulations', 'water', 'drinking water', 'water management', 'community participation']",ER_H2O_PROCED,Proportion of countries with clearly defined procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply (%),15,Northern Africa,3,2,Africa,Region,,,,,,R,Rural,"[2010, 2012, 2014]",2010,2014,3,PT,Percentage,G,Global,50.0,100.0,100.0,,,100.0,,,,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.b,Support and strengthen the participation of local communities in improving water and sanitation management,C060b01,6.b.1,I,"WHO, OECD",Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,2019.Q4.G.01,"['laws and regulations', 'water', 'drinking water', 'water management', 'community participation']",ER_H2O_PROCED,Proportion of countries with clearly defined procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply (%),150,Europe,2,1,World,Region,,,,,,R,Rural,"[2014, 2017]",2014,2017,2,PT,Percentage,G,Global,,,71.42857,100.0,,100.0,,,,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.b,Support and strengthen the participation of local communities in improving water and sanitation management,C060b01,6.b.1,I,"WHO, OECD",Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,2019.Q4.G.01,"['laws and regulations', 'water', 'drinking water', 'water management', 'community participation']",ER_H2O_PROCED,Proportion of countries with clearly defined procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply (%),199,Least Developed Countries (LDC),1,,,Group,,,,,,R,Rural,"[2010, 2012, 2014, 2017, 2019]",2010,2019,5,PT,Percentage,G,Global,84.61538,94.59459,89.47368,96.42857,77.5,77.5,,,,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.b,Support and strengthen the participation of local communities in improving water and sanitation management,C060b01,6.b.1,I,"WHO, OECD",Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,2019.Q4.G.01,"['laws and regulations', 'water', 'drinking water', 'water management', 'community participation']",ER_H2O_PROCED,Proportion of countries with clearly defined procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply (%),202,Sub-Saharan Africa,3,2,Africa,Region,,,,,,R,Rural,"[2010, 2012, 2014, 2017, 2019]",2010,2019,5,PT,Percentage,G,Global,88.46154,88.57143,86.11111,96.0,75.0,75.0,,,,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.b,Support and strengthen the participation of local communities in improving water and sanitation management,C060b01,6.b.1,I,"WHO, OECD",Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,2019.Q4.G.01,"['laws and regulations', 'water', 'drinking water', 'water management', 'community participation']",ER_H2O_PROCED,Proportion of countries with clearly defined procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply (%),30,Eastern Asia,3,142,Asia,Region,,,,,,R,Rural,"[2010, 2012, 2014, 2017, 2019]",2010,2019,5,PT,Percentage,G,Global,100.0,100.0,100.0,100.0,100.0,100.0,,,,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.b,Support and strengthen the participation of local communities in improving water and sanitation management,C060b01,6.b.1,I,"WHO, OECD",Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,2019.Q4.G.01,"['laws and regulations', 'water', 'drinking water', 'water management', 'community participation']",ER_H2O_PROCED,Proportion of countries with clearly defined procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply (%),34,Southern Asia,3,142,Asia,Region,,,,,,R,Rural,"[2010, 2012, 2014, 2017]",2010,2017,4,PT,Percentage,G,Global,100.0,100.0,66.66667,100.0,,100.0,,,,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.b,Support and strengthen the participation of local communities in improving water and sanitation management,C060b01,6.b.1,I,"WHO, OECD",Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,2019.Q4.G.01,"['laws and regulations', 'water', 'drinking water', 'water management', 'community participation']",ER_H2O_PROCED,Proportion of countries with clearly defined procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply (%),35,South-Eastern Asia,3,142,Asia,Region,,,,,,R,Rural,"[2010, 2012, 2014, 2017, 2019]",2010,2019,5,PT,Percentage,G,Global,100.0,100.0,87.5,100.0,75.0,75.0,,,,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.b,Support and strengthen the participation of local communities in improving water and sanitation management,C060b01,6.b.1,I,"WHO, OECD",Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,2019.Q4.G.01,"['laws and regulations', 'water', 'drinking water', 'water management', 'community participation']",ER_H2O_PROCED,Proportion of countries with clearly defined procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply (%),419,Latin America and the Caribbean,3,19,Americas,Region,,,,,,R,Rural,"[2010, 2012, 2014, 2017, 2019]",2010,2019,5,PT,Percentage,G,Global,100.0,77.77778,93.75,81.81818,68.0,68.0,,,,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.b,Support and strengthen the participation of local communities in improving water and sanitation management,C060b01,6.b.1,I,"WHO, OECD",Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,2019.Q4.G.01,"['laws and regulations', 'water', 'drinking water', 'water management', 'community participation']",ER_H2O_PROCED,Proportion of countries with clearly defined procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply (%),432,Landlocked developing countries (LLDCs),1,,,Group,,,,,,R,Rural,"[2010, 2012, 2014, 2017, 2019]",2010,2019,5,PT,Percentage,G,Global,81.25,95.83333,96.15385,86.36364,84.61538,84.61538,,,,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.b,Support and strengthen the participation of local communities in improving water and sanitation management,C060b01,6.b.1,I,"WHO, OECD",Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,2019.Q4.G.01,"['laws and regulations', 'water', 'drinking water', 'water management', 'community participation']",ER_H2O_PROCED,Proportion of countries with clearly defined procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply (%),513,Europe and Northern America,2,1,World,Region,,,,,,R,Rural,"[2014, 2017]",2014,2017,2,PT,Percentage,G,Global,,,71.42857,100.0,,100.0,,,,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.b,Support and strengthen the participation of local communities in improving water and sanitation management,C060b01,6.b.1,I,"WHO, OECD",Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,2019.Q4.G.01,"['laws and regulations', 'water', 'drinking water', 'water management', 'community participation']",ER_H2O_PROCED,Proportion of countries with clearly defined procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply (%),543,Oceania (exc. Australia and New Zealand),3,9,Oceania,Region,,,,,,R,Rural,"[2012, 2014, 2017, 2019]",2012,2019,4,PT,Percentage,G,Global,,100.0,25.0,50.0,57.14286,57.14286,,,,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.b,Support and strengthen the participation of local communities in improving water and sanitation management,C060b01,6.b.1,I,"WHO, OECD",Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,2019.Q4.G.01,"['laws and regulations', 'water', 'drinking water', 'water management', 'community participation']",ER_H2O_PROCED,Proportion of countries with clearly defined procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply (%),62,Central and Southern Asia,2,1,World,Region,,,,,,R,Rural,"[2010, 2012, 2014, 2017]",2010,2017,4,PT,Percentage,G,Global,66.66667,100.0,75.0,80.0,,80.0,,,,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.b,Support and strengthen the participation of local communities in improving water and sanitation management,C060b01,6.b.1,I,"WHO, OECD",Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,2019.Q4.G.01,"['laws and regulations', 'water', 'drinking water', 'water management', 'community participation']",ER_H2O_PROCED,Proportion of countries with clearly defined procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply (%),722,Small island developing States (SIDS),1,,,Group,,,,,,R,Rural,"[2010, 2012, 2014, 2017, 2019]",2010,2019,5,PT,Percentage,G,Global,100.0,100.0,40.0,64.28571,47.82609,47.82609,,,,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.b,Support and strengthen the participation of local communities in improving water and sanitation management,C060b01,6.b.1,I,"WHO, OECD",Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,2019.Q4.G.01,"['laws and regulations', 'water', 'drinking water', 'water management', 'community participation']",ER_H2O_PROCED,Proportion of countries with clearly defined procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply (%),747,Northern Africa and Western Asia,2,1,World,Region,,,,,,R,Rural,"[2010, 2012, 2014, 2017]",2010,2017,4,PT,Percentage,G,Global,50.0,87.5,90.0,100.0,,100.0,,,,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.b,Support and strengthen the participation of local communities in improving water and sanitation management,C060b01,6.b.1,I,"WHO, OECD",Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,2019.Q4.G.01,"['laws and regulations', 'water', 'drinking water', 'water management', 'community participation']",ER_H2O_PROCED,Proportion of countries with clearly defined procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply (%),753,Eastern and South-Eastern Asia,2,1,World,Region,,,,,,R,Rural,"[2010, 2012, 2014, 2017, 2019]",2010,2019,5,PT,Percentage,G,Global,100.0,100.0,88.88889,100.0,81.81818,81.81818,,,,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",,E: Estimated data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.b,Support and strengthen the participation of local communities in improving water and sanitation management,C060b01,6.b.1,I,"WHO, OECD",Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,2019.Q4.G.01,"['laws and regulations', 'water', 'drinking water', 'water management', 'community participation']",ER_H2O_PROCED,Proportion of countries with clearly defined procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply (%),9,Oceania,2,1,World,Region,,,,,,R,Rural,"[2012, 2014, 2017]",2012,2017,3,PT,Percentage,G,Global,,100.0,25.0,50.0,,50.0,,,,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",,E: Estimated data
