goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,observationStatus_code,observationStatus_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,value_2019,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),100,Bulgaria,4,151,Eastern Europe,Country,25.23763153,42.75731323,BGR,1,1,A,Normal value,"[2008, 2009]",2008,2009,2,PT,Percentage,G,Global,,,,,,,,,0.21074643518543,0.222049359334666,,,,,,,,,,,0.222049359334666,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),108,Burundi,5,14,Eastern Africa,Country,29.89080992,-3.366387428,BDI,1,1,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,PT,Percentage,G,Global,,,,,,,,,,,-0.207435542922817,0.0183604015682121,-10.7796025265753,0.0547563570053693,-9.16999523940965,12.3402409300668,2.45947670154455,1.49341187048977,,,1.49341187048977,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),112,Belarus,4,151,Eastern Europe,Country,28.04940161,53.54193075,BLR,1,1,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,PT,Percentage,G,Global,,,,,,,,,,,-1.17979204588223,5.473732684574,9.17106246757061,11.3342382354077,9.1126713419351,4.40667845396781,6.27004900996216,2.99419064901533,2.95523302605481,,2.95523302605481,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),116,Cambodia,4,35,South-Eastern Asia,Country,104.922836,12.71163737,KHM,1,1,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,PT,Percentage,G,Global,,,,,,,,,,,1.01312724836654,3.62003893064712,2.73861288393643,9.3547720390102,4.09961417962446,3.57634913861899,2.63062936179192,2.50237658977753,3.97929346707838,,3.97929346707838,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),12,Algeria,4,15,Northern Africa,Country,2.678164227,28.15940032,DZA,1,1,A,Normal value,"[2009, 2010, 2011, 2012, 2013]",2009,2013,5,PT,Percentage,G,Global,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),120,Cameroon,5,17,Middle Africa,Country,12.7419827,5.692387031,CMR,1,1,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,PT,Percentage,G,Global,,,,,,,,,,,15.7073255887767,-3.29734461628246,10.9428365520195,-12.207101384003,-4.94820921165664,-2.91107281083696,4.66750651676135,6.05200892606838,16.6967044284243,,16.6967044284243,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),140,Central African Republic,5,17,Middle Africa,Country,20.93559492,7.003720791,CAF,1,1,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,PT,Percentage,G,Global,,,,,,,,,,,14.5000622587474,-3.76995802440077,1.00958071494798,-6.45029239766082,-20.010049985454,-2.96966471527408,-20.9152872444012,-6.31957932635369,,,-6.31957932635369,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),148,Chad,5,17,Middle Africa,Country,18.66618401,15.36279341,TCD,1,1,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,PT,Percentage,G,Global,,,,,,,,,,,19.9383561643836,6.2463083284111,-3.94028565276681,-22.2909301717572,-14.0516160025621,1.62855397977879,24.8340718857706,-14.5937403498574,3.08973410924991,,3.08973410924991,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),152,Chile,5,5,South America,Country,-71.23029019,-35.2652885,CHL,1,1,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,5.9587271901251,0.768746829002164,0.84405211899431,1.94368628943412,5.57302969223705,-0.245759932292958,3.48215201359548,-0.698036427863212,-13.0928479396799,-1.43099395156788,4.29447217893375,,4.29447217893375,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),156,China,4,30,Eastern Asia,Country,104.1403375,32.30955217,CHN,1,1,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,PT,Percentage,G,Global,,,,,,,,,,,6.73178269006016,4.57625959924734,3.91923240985662,3.68237889696243,3.49504993345394,3.6725241356773,3.54164343678662,2.54427416631625,2.43689500725789,,2.43689500725789,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),170,Colombia,5,5,South America,Country,-73.07446751,3.888209046,COL,1,1,A,Normal value,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,,,,,,0.969649459143762,-0.0472494183683214,0.553770756602516,0.0852025357197541,0.531522398051879,0.613056862784347,1.04130919748246,0.608385250593772,0.528244166984221,0.716519735153547,1.27044895453162,5.54894933019934,6.37840982962107,7.05272256268613,,7.05272256268613,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),174,Comoros,5,14,Eastern Africa,Country,43.34234565,-11.66121732,COM,1,1,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015]",2010,2015,6,PT,Percentage,G,Global,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),188,Costa Rica,5,13,Central America,Country,-84.19712782,9.970998683,CRI,1,1,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]",2008,2019,12,PT,Percentage,G,Global,,,,,,,,,23.1854011093668,28.304159942823,21.269525515105,21.5413446135332,22.2665220193981,20.7888826354495,19.2660058484866,22.4163658782301,23.9773568725867,25.3273573150653,23.9260576997743,27.2979219539059,27.2979219539059,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),191,Croatia,4,39,Southern Europe,Country,17.95874553,45.45172212,HRV,1,1,A,Normal value,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2006,2018,13,PT,Percentage,G,Global,,,,,,,5.99935071482338,6.24568696829293,3.60092101439113,5.43789788615766,2.88361574305449,1.67846758246243,2.32305832596072,2.89417329359595,2.90128462502829,12.4684448625103,3.8074886503487,3.27707877906801,5.06882209661572,,5.06882209661572,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),196,Cyprus,4,145,Western Asia,Country,33.22285964,35.05659437,CYP,1,1,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,0.81193236995358,0.955098776456986,2.19583460870828,3.49764761099381,3.32156280477434,1.01455662999849,0.639794801655515,0.207628223756556,0.175909912700845,0.139732226914668,0.0990295277046489,,0.0990295277046489,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),203,Czechia,4,151,Eastern Europe,Country,15.33151382,49.73913871,CZE,1,1,A,Normal value,"[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2007,2018,12,PT,Percentage,G,Global,,,,,,,,-5.05327343900418,3.93559439320007,0.511132040660538,0.368485707241766,-3.16336920519931,5.13634388924433,1.17371769262675,1.24470232804772,-0.328380160989275,0.448679197945389,0.73608040302671,1.03770159324363,,1.03770159324363,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),208,Denmark,4,154,Northern Europe,Country,9.326571283,56.03829721,DNK,1,1,A,Normal value,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,,,,,,-64.8218040550597,-52.5768322235152,-66.3036884800637,-48.2092424544253,-30.0285129221294,-20.5969701113215,-42.1716618435433,-20.418186314008,-9.5079155172263,-8.97270794488486,-3.91480309475786,-8.38019731646276,-9.4990686731395,-19.3142526234361,,-19.3142526234361,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),212,Dominica,5,29,Caribbean,Country,-61.3493756,15.43391378,DMA,1,1,A,Normal value,"[2015, 2016, 2017, 2018]",2015,2018,4,PT,Percentage,G,Global,,,,,,,,,,,,,,,,302.382421923219,367.385969794328,494.99348691801,434.529884742725,,434.529884742725,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),222,El Salvador,5,13,Central America,Country,-88.86862995,13.73603564,SLV,1,1,A,Normal value,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),226,Equatorial Guinea,5,17,Middle Africa,Country,10.46535826,1.565792376,GNQ,1,1,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,PT,Percentage,G,Global,,,,,,,,,,,4.24892417201798,1.89217869580164,6.0452845354543,38.7862751792421,7.98235077590716,2.03137251347223,0.182247839621901,1.55918591332146,3.01119399698793,,3.01119399698793,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),233,Estonia,4,154,Northern Europe,Country,25.84093481,58.68487172,EST,1,1,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013]",2008,2013,6,PT,Percentage,G,Global,,,,,,,,,18.309196221103,44.563163698347,47.5237866273199,-14.5888594164456,-10.5460399974019,-23.6083636258181,,,,,,,-23.6083636258181,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),24,Angola,5,17,Middle Africa,Country,17.57817062,-12.33724746,AGO,1,1,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,PT,Percentage,G,Global,,,,,,,,,,,21.4559943142818,14.2188018344143,1.42139317146916,6.08691966513097,15.7008199598312,33.9155703162035,56.4501051814244,44.263118202319,37.0364777912489,,37.0364777912489,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),242,Fiji,4,54,Melanesia,Country,177.9660884,-17.83301566,FJI,1,1,A,Normal value,"[2016, 2017, 2018]",2016,2018,3,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,15.0159571420428,2.82662880703582,1.79367556668623,,1.79367556668623,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),266,Gabon,5,17,Middle Africa,Country,11.78727747,-0.60687619,GAB,1,1,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,PT,Percentage,G,Global,,,,,,,,,,,27.007933598969,2.49247206073548,4.36956074415677,0.510223425863236,3.06252437280645,6.4725348485085,2.7059735084677,33.0478841076144,5.41581386716434,,5.41581386716434,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),268,Georgia,4,145,Western Asia,Country,43.3713615,42.04813028,GEO,1,1,A,Normal value,"[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2002,2018,17,PT,Percentage,G,Global,,,23.9220570102024,33.8588727145994,30.3417096682787,19.1979896154109,3.52384182402915,7.57855822555158,2.84183875130462,-1.3209975618558,5.51425720713891,4.85662746374227,3.04783126562071,1.84417457423305,2.09112024570614,-0.379943871196402,7.26527051146333,6.76272596057975,9.76280383465051,,9.76280383465051,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),270,Gambia,5,11,Western Africa,Country,-15.39944785,13.45295927,GMB,1,1,A,Normal value,"[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2007,2018,12,PT,Percentage,G,Global,,,,,,,,36.7027449639013,19.6119114915188,6.49048084595337,1.41534205219102,-1.01873175099832,4.65432187781543,35.1434259709305,-0.0994881540639087,-3.78355459355915,-0.942228041006112,2.31031810547162,6.08580148322984,,6.08580148322984,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),276,Germany,4,155,Western Europe,Country,10.3806066,51.08862743,DEU,1,1,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,6.56,5.28,4.4,4.48,3.93,3.84,3.95,4.62,4.0,3.67,3.19,,3.19,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),28,Antigua and Barbuda,5,29,Caribbean,Country,-61.7999755,17.07761471,ATG,1,1,A,Normal value,"[2015, 2016, 2017, 2018]",2015,2018,4,PT,Percentage,G,Global,,,,,,,,,,,,,,,,31.2188504526822,49.0588488967329,120.570805709437,107.6151853814,,107.6151853814,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),288,Ghana,5,11,Western Africa,Country,-1.205623522,7.964825185,GHA,1,1,A,Normal value,[2017],2017,2017,1,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,,3.39962233495877,,,3.39962233495877,,,,IMF,,_X: Data nature not available
