goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,observationStatus_code,observationStatus_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,value_2019,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),300,Greece,4,39,Southern Europe,Country,22.58307827,39.47301873,GRC,1,1,A,Normal value,"[2008, 2009, 2010, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,10,PT,Percentage,G,Global,,,,,,,,,8.23069919955446,16.3131195762016,12.4388564843105,,15.9462468074562,4.5735506117478,5.37458223102245,5.61620189856922,0.821316233446276,1.32091705923064,0.736984106490856,,0.736984106490856,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),308,Grenada,5,29,Caribbean,Country,-61.68248568,12.11238395,GRD,1,1,A,Normal value,"[2015, 2016, 2017, 2018]",2015,2018,4,PT,Percentage,G,Global,,,,,,,,,,,,,,,,172.039794525002,197.989958084958,165.504549727726,267.297449400036,,267.297449400036,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),32,Argentina,5,5,South America,Country,-65.14563274,-35.19446255,ARG,1,1,A,Normal value,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,,,,,,39.9532277888552,29.5285304227201,37.118196064746,50.5628352037458,39.4903784684168,32.1487131391557,42.472721905663,43.1688200955529,71.4399229782483,21.761024617133,21.8772046206583,19.5083172718251,12.0771729324942,9.3398047284583,,9.3398047284583,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),320,Guatemala,5,13,Central America,Country,-91.2312746,15.00273719,GTM,1,1,A,Normal value,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2009,2018,10,PT,Percentage,G,Global,,,,,,,,,,30.5828901120153,20.6296494647366,10.234926388978,8.64379895852584,11.9991700316757,12.2809262600249,19.6076234484564,19.6649946031573,18.2596316150357,18.7500155056972,,18.7500155056972,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),324,Guinea,5,11,Western Africa,Country,-11.28173419,11.00210343,GIN,1,1,A,Normal value,"[2013, 2014, 2015, 2016, 2017, 2018]",2013,2018,6,PT,Percentage,G,Global,,,,,,,,,,,,,,168.029311004574,30.710860860548,-56.347885984845,25.106483366172,79.157191677336,105.70739199497,,105.70739199497,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),340,Honduras,5,13,Central America,Country,-86.59974381,14.82243161,HND,1,1,A,Normal value,"[2015, 2016, 2017, 2018]",2015,2018,4,PT,Percentage,G,Global,,,,,,,,,,,,,,,,10.3662145095369,10.2144089005047,8.84759589338508,9.20362077381078,,9.20362077381078,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),344,"China, Hong Kong Special Administrative Region",4,30,Eastern Asia,Country,114.0266445,22.41749934,HKG,0,1,A,Normal value,"[2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2011,2018,8,PT,Percentage,G,Global,,,,,,,,,,,,2.82,7.3,3.69,5.28,5.86,4.07626375999207,0.512609787925081,0.0196717007841685,,0.0196717007841685,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),348,Hungary,4,151,Eastern Europe,Country,19.41221519,47.1651448,HUN,1,1,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,15.2729617766198,17.7839813822192,15.8937395206432,23.9142097901674,20.4744948039037,15.4778469964237,21.9193244855654,17.0874214400026,16.3970018402707,-1.2900746989921,-1.04735899723997,,-1.04735899723997,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),352,Iceland,4,154,Northern Europe,Country,-19.02116966,64.79134763,ISL,1,1,A,Normal value,"[2014, 2015, 2016, 2017, 2018]",2014,2018,5,PT,Percentage,G,Global,,,,,,,,,,,,,,,6.186410693691,2.08829009791011,-0.483676464434354,0.538272135130873,-0.243563625661042,,-0.243563625661042,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),356,India,4,34,Southern Asia,Country,79.3608464,22.34642074,IND,1,1,A,Normal value,"[2008, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,9,PT,Percentage,G,Global,,,,,,,,,1.00988623918736,,,3.05053095387628,3.63968109434879,6.31581604844422,3.39810451672625,8.23771318570644,7.04553870268426,8.34,8.59027388026279,,8.59027388026279,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),360,Indonesia,4,35,South-Eastern Asia,Country,113.9174,-0.994582204,IDN,1,1,A,Normal value,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,,,,,,3.40237955146232,9.60088928517684,6.1241794057683,9.16528882833801,3.34454490177882,3.06163617482633,2.96502323983462,3.29225723766374,1.73727150347341,2.38481549243511,0.908800906910787,1.7798363549676,1.58580807983695,1.68463399599115,,1.68463399599115,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),372,Ireland,4,154,Northern Europe,Country,-7.121425272,53.25274054,IRL,1,1,A,Normal value,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,,,,,,1.18920409499845,2.25400695828006,2.63651230505365,0.0273248929775025,3.25301514644997,4.45824251462659,0.32599837000815,0.430194561861079,1.4021536802185,0.760796753364177,0.242182355761273,1.44364468406296,1.49873664831274,2.43309024345239,,2.43309024345239,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),376,Israel,4,145,Western Asia,Country,34.62277992,31.06164552,ISR,1,1,A,Normal value,"[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2002,2018,17,PT,Percentage,G,Global,,,37.5359446350653,35.3101545375868,37.4998231660909,24.4160360152614,33.687831959314,6.01601118562577,-9.46150188148699,-41.2751645855997,-43.688643375258,-44.5850008345738,-43.6901235139556,-55.7474206990982,-55.1808013193637,-61.0887733497645,-65.6434995058279,-55.3906757338559,-56.943819548017,,-56.943819548017,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),380,Italy,4,39,Southern Europe,Country,12.57022427,42.79917282,ITA,1,1,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,2.1655036585284,1.64059972861373,1.65468991813787,1.70409508396143,1.22434852374694,1.96116003832755,0.0368348745658766,0.26459142779978,1.49735582339758,1.26122566107324,0.663006102545276,,0.663006102545276,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),398,Kazakhstan,4,143,Central Asia,Country,66.65359159,48.01963494,KAZ,1,1,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,4.89415178167977,-73.2989978161185,-1.52489595669345,-0.0586896952013524,-4.32644605866674,-3.99509432080624,-1.10672501607211,2.65338612000506,1.62654668393571,-0.0139805910944373,2.51818133670514,,2.51818133670514,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),4,Afghanistan,4,34,Southern Asia,Country,66.02688198,33.83160199,AFG,1,1,A,Normal value,"[2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2011,2018,8,PT,Percentage,G,Global,,,,,,,,,,,,39.4096763779027,45.5707003823738,44.0541855348886,154.659902375501,212.057797819526,25.4141617579973,23.9995895390221,30.821362117906,,30.821362117906,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),40,Austria,4,155,Western Europe,Country,14.14172472,47.58704857,AUT,1,1,A,Normal value,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2006,2018,13,PT,Percentage,G,Global,,,,,,,6.46382251503558,2.46542619703618,1.61666979639949,0.617055751709437,0.30318447867341,0.115156986285357,0.446433683103773,0.154127149180375,0.653615252475192,0.226030291984889,0.976386669480176,0.0987637424248317,0.6770980687584,,0.6770980687584,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),400,Jordan,4,145,Western Asia,Country,37.13024774,30.65365973,JOR,1,1,A,Normal value,"[2015, 2016, 2017, 2018]",2015,2018,4,PT,Percentage,G,Global,,,,,,,,,,,,,,,,12.9056431843457,11.9222057755245,7.66405958141386,-1.89174473653282,,-1.89174473653282,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),404,Kenya,5,14,Eastern Africa,Country,37.86096816,0.534797278,KEN,1,1,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,18.4355764789477,-6.29947465823138,12.4779748936654,9.84137142120479,5.75376980926817,-3.07397211717827,4.36583383214893,2.72862977726427,6.53637001910228,2.02109063292155,3.77376244592575,,3.77376244592575,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),410,Republic of Korea,4,30,Eastern Asia,Country,127.8610254,36.45201023,KOR,1,1,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2008,2017,10,PT,Percentage,G,Global,,,,,,,,,1.87520030548718,2.91099976139346,0.937660530473967,0.934750386325649,0.154542653527393,-0.150401408263831,0.46559734185627,-0.0418544681734494,0.0191377162952684,-0.980681201583182,,,-0.980681201583182,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),412,Kosovo,4,151,Eastern Europe,Country,,,,,,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,PT,Percentage,G,Global,,,,,,,,,,,-0.0937729244949123,2.51844913339431,0.00147406100379353,2.31550933394812,1.76176960635515,1.81749522743048,4.36053953090658,1.18947846529337,3.837211,,3.837211,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),417,Kyrgyzstan,4,143,Central Asia,Country,74.52324839,41.46204516,KGZ,1,1,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,PT,Percentage,G,Global,,,,,,,,,,,-9.05785747764823,4.16207283015485,2.44128477348166,5.27540313926061,7.6593460091589,-1.92972832987905,4.09232004751804,2.78831756115026,3.33786858166891,,3.33786858166891,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),422,Lebanon,4,145,Western Asia,Country,35.89391711,33.92152458,LBN,1,1,A,Normal value,"[2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2011,2018,8,PT,Percentage,G,Global,,,,,,,,,,,,16.9090260672114,13.9006395419995,11.7572217347367,13.9102112402983,14.1458348637299,16.0694206064575,16.4053734992034,11.8296372314516,,11.8296372314516,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),426,Lesotho,5,18,Southern Africa,Country,28.25362195,-29.58041814,LSO,1,1,A,Normal value,"[2013, 2014, 2015, 2016, 2017, 2018]",2013,2018,6,PT,Percentage,G,Global,,,,,,,,,,,,,,32.1476118994031,5.52502915165714,14.393514640632,31.9184388524433,24.5673886791829,23.5831845748727,,23.5831845748727,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),428,Latvia,4,154,Northern Europe,Country,26.42461876,56.64196636,LVA,1,1,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,8.50106914902568,12.0233761936277,8.33810170946287,14.3328767107125,12.8177102210946,9.07356987304377,2.52474400512856,2.33525192732064,3.42547753783031,2.04121805692241,0.905570798604407,,0.905570798604407,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),440,Lithuania,4,154,Northern Europe,Country,23.90517807,55.33680309,LTU,1,1,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,0.974186762234267,1.00556896605563,0.535641700864634,0.624826515504093,0.290335843756412,0.44377855302218,0.402207499988464,0.0507592540761579,0.0214729828418111,0.0121835107463077,0.0230335683044323,,0.0230335683044323,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),442,Luxembourg,4,155,Western Europe,Country,6.092656563,49.77679538,LUX,1,1,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2016, 2017, 2018]",2008,2018,9,PT,Percentage,G,Global,,,,,,,,,1.60773397627958,-0.623418865196964,0.337634149282527,2.11902966641533,0.307069123219652,0.29559683875603,,,2.97294958325813,1.92700866519616,1.88521804846183,,1.88521804846183,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),446,"China, Macao Special Administrative Region",4,30,Eastern Asia,Country,113.5665388,22.1237259,MAC,0,1,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,PT,Percentage,G,Global,,,,,,,,,,,187.752103777335,182.276634003304,143.908975055323,139.790452120568,143.105073253196,124.129335836902,136.674215860456,116.540301001239,93.1052803645913,,93.1052803645913,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),450,Madagascar,5,14,Eastern Africa,Country,46.6982339,-19.38514785,MDG,1,1,A,Normal value,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,,,,,,8.71739318934624,12.7018406724903,14.1616861858002,10.9459397844805,18.213557806651,18.3720514647004,13.7448287752785,9.63223087694448,12.7624452802376,10.8981423163341,11.742373502701,8.57612384183848,8.93781031373587,5.63810548515359,,5.63810548515359,,,,IMF,,_X: Data nature not available
