goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,observationStatus_code,observationStatus_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,value_2019,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),458,Malaysia,4,35,South-Eastern Asia,Country,116.8346314,5.452415309,MYS,1,1,A,Normal value,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,,,,,,1.31491726063219,5.2355977678092,5.67241249609298,5.14972253381139,3.88254546593143,9.312134550339,14.6484835380678,14.0651238157886,13.759653700176,13.2015734763961,6.09986773514271,6.26194762517394,6.13133700760592,5.75531612658444,,5.75531612658444,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),462,Maldives,4,34,Southern Asia,Country,73.09672546,-0.614385021,MDV,1,1,A,Normal value,"[2012, 2013, 2014, 2015, 2016, 2017, 2018]",2012,2018,7,PT,Percentage,G,Global,,,,,,,,,,,,,66.3611918172735,34.3477497746775,30.9253794193707,20.954172551471,13.4050602525325,11.9799160531838,12.4318545210094,,12.4318545210094,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),470,Malta,4,39,Southern Europe,Country,14.44617519,35.89194275,MLT,1,1,A,Normal value,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,,,,,,-3.62237898695166,1.17029443376427,2.4066197459114,-0.269448983084547,-0.191171748088099,-0.0338987369512341,-0.327081078121105,0.123613340955775,0.143938877140323,1.04993738905478,0.354294016063156,0.376541525024193,-0.0507956198134999,-0.0067371825102742,,-0.0067371825102742,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),480,Mauritius,5,14,Eastern Africa,Country,57.568022,-20.28581998,MUS,1,1,A,Normal value,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2009,2018,10,PT,Percentage,G,Global,,,,,,,,,,5.30129085030799,4.51376216076826,2.23727698785651,2.10967320961307,2.11358541250099,2.3671240711072,3.03995890896603,3.12812461800909,3.22594644593971,2.10013866254942,,2.10013866254942,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),484,Mexico,5,13,Central America,Country,-102.5148166,23.93378032,MEX,1,1,A,Normal value,"[2014, 2015, 2016, 2017, 2018]",2014,2018,5,PT,Percentage,G,Global,,,,,,,,,,,,,,,-1.69712728132066,-0.425284045684331,0.781888867568582,1.05969136300823,1.2211892210725,,1.2211892210725,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),498,Republic of Moldova,4,151,Eastern Europe,Country,28.4650624,47.20236795,MDA,1,1,A,Normal value,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2009,2018,10,PT,Percentage,G,Global,,,,,,,,,,4.7984820964532,5.06480706283296,4.83258419852284,2.59502964100342,3.62683909545498,36.0274908494539,-8.0214795576125,-7.20952965195899,-6.36709794579383,-9.77240574143761,,-9.77240574143761,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),499,Montenegro,4,39,Southern Europe,Country,19.25214024,42.78717043,MNE,1,1,A,Normal value,"[2013, 2014, 2015, 2016, 2017, 2018]",2013,2018,6,PT,Percentage,G,Global,,,,,,,,,,,,,,0.508232402499334,0.60006476889569,2.14508829937985,1.56513931367322,0.831168831168831,0.0227031002070424,,0.0227031002070424,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),50,Bangladesh,4,34,Southern Asia,Country,89.17660788,22.86961622,BGD,1,1,A,Normal value,"[2014, 2015, 2016, 2017, 2018]",2014,2018,5,PT,Percentage,G,Global,,,,,,,,,,,,,,,5.04489776257965,5.34013613912626,4.93496464136441,4.48850748650742,7.42799305348158,,7.42799305348158,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),500,Montserrat,5,29,Caribbean,Country,-62.19261223,16.73558313,MSR,0,1,A,Normal value,"[2015, 2016, 2017, 2018]",2015,2018,4,PT,Percentage,G,Global,,,,,,,,,,,,,,,,562.485160269094,463.802375084024,481.881761556114,440.08667708364,,440.08667708364,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),51,Armenia,4,145,Western Asia,Country,44.93839317,40.29499741,ARM,1,1,A,Normal value,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,,,,,,0.814034037233852,-0.433818257144081,-2.35349160774452,-8.83936526875237,0.51079779215787,-1.69594674178465,-1.83227091793612,0.539989243366122,-0.88875370004352,-11.5638422326138,-2.84732975816266,-3.48183526347462,-1.41994339026254,-3.15932144421365,,-3.15932144421365,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),516,Namibia,5,18,Southern Africa,Country,17.21907885,-22.13817068,NAM,1,1,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,PT,Percentage,G,Global,,,,,,,,,,,2.36757343416308,2.09150150801492,2.20709948775762,1.73091436331736,1.95955805711903,4.1117979037893,2.56748380830842,2.46820861988053,6.83729668760049,,6.83729668760049,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),524,Nepal,4,34,Southern Asia,Country,83.94678863,28.25866332,NPL,1,1,A,Normal value,"[2016, 2017, 2018]",2016,2018,3,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,5.82627827949399,5.01533288696891,1.67074843816722,,1.67074843816722,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),548,Vanuatu,4,54,Melanesia,Country,167.0679779,-15.34445547,VUT,1,1,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,PT,Percentage,G,Global,,,,,,,,,,,-10.056665116438,-0.509742589324193,2.87146238685511,-2.69602149446725,1.2907259460642,7.59047213371212,6.80689404183808,4.2593272489355,,,4.2593272489355,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),558,Nicaragua,5,13,Central America,Country,-85.03060315,12.84210839,NIC,1,1,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,87.5642622524855,76.9705966048007,91.6971674286942,81.4442486299785,106.920891335382,113.453769004836,114.316325584926,112.715038816509,114.550631366865,109.829677421052,97.171617880624,,97.171617880624,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),56,Belgium,4,155,Western Europe,Country,4.660976456,50.64104975,BEL,1,1,A,Normal value,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2006,2018,13,PT,Percentage,G,Global,,,,,,,4.8876694424492,3.28062298673956,6.56371918783437,4.70295607744887,3.25547898687441,1.42861550527772,2.08613624686281,2.14908285790504,3.32681441681893,2.58972417888844,2.08275544409701,1.60187768924608,1.85135945660819,,1.85135945660819,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),566,Nigeria,5,11,Western Africa,Country,8.097363256,9.585789025,NGA,1,1,A,Normal value,"[2014, 2015, 2016, 2017, 2018, 2019]",2014,2019,6,PT,Percentage,G,Global,,,,,,,,,,,,,,,0.0,0.0,16.9561857443907,21.6042676765439,9.26020101260831,4.71230641865175,4.71230641865175,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),578,Norway,4,154,Northern Europe,Country,11.47846389,61.34311134,NOR,1,1,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,-90.7499364729798,-96.7007636424773,-54.764688747482,-52.2076603989743,-39.3243072251044,-35.5964826449686,-30.9689779337088,-5.87335396057868,-19.8489373301814,8.60009834804497,11.7356218366203,,11.7356218366203,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),586,Pakistan,4,34,Southern Asia,Country,68.80479684,29.36491634,PAK,1,1,A,Normal value,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,,,,,,1.42281899620154,1.17196777759655,0.212961986168237,1.39119377111601,0.0623427715316567,1.58961992811839,-0.119915537623268,-0.099651311865734,-0.0940357448009858,-0.970817294538612,-0.731606502720555,-0.62303586303553,-0.252306169301116,-0.0249901470620158,,-0.0249901470620158,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),598,Papua New Guinea,4,54,Melanesia,Country,145.8587761,-6.756057077,PNG,1,1,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,2.05209556297354,-26.8614721329358,-9.56161247642635,-1.17424737377318,10.3581170755617,14.2580975546566,-3.09012343383281,5.01059854803201,12.4395927790247,11.728438714996,14.1874134367075,,14.1874134367075,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),600,Paraguay,5,5,South America,Country,-60.54854225,-21.70216237,PRY,1,1,A,Normal value,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,,,,,,22.2571299921467,9.74788147856142,14.7102928639031,6.03752261750294,-0.143366630593215,2.45819850245045,10.8149732041773,8.32209164100662,10.1583065245745,8.42221863348337,9.08032270650601,8.55614131937822,9.59668132812759,17.2955262604672,,17.2955262604672,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),604,Peru,5,5,South America,Country,-71.82093277,-13.58939705,PER,1,1,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,PT,Percentage,G,Global,,,,,,,,,,,0.191790833992721,4.31989467697104,0.191843297961414,6.85763870315926,1.90351291748275,7.91038327594026,2.33045291398289,2.5037664974473,1.80533079672883,,1.80533079672883,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),608,Philippines,4,35,South-Eastern Asia,Country,120.8601418,14.16591706,PHL,1,1,A,Normal value,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2009,2018,10,PT,Percentage,G,Global,,,,,,,,,,4.51210038856824,5.72160874902153,3.58468176737978,8.66658887438113,3.3045963784383,5.09599151205775,2.43011594805468,2.00336047264246,7.93341858693534,4.71704103563097,,4.71704103563097,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),616,Poland,4,151,Eastern Europe,Country,19.40660158,52.1226733,POL,1,1,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,-0.0270711298478889,2.65462314894589,0.307810910922731,-0.324420734379459,0.159054442324631,-0.148732557813136,0.269550887793297,0.767725894199553,0.776210570162638,0.362634410464028,0.13531509686435,,0.13531509686435,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),64,Bhutan,4,34,Southern Asia,Country,90.45098484,27.39598568,BTN,1,1,A,Normal value,"[2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2011,2018,8,PT,Percentage,G,Global,,,,,,,,,,,,4.7368662413125,7.25585526185252,1.78235644773622,1.2868135314,0.7207774719,0.610589439509675,0.670231992257337,0.794919465508552,,0.794919465508552,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),642,Romania,4,151,Eastern Europe,Country,24.98481009,45.83893563,ROU,1,1,A,Normal value,"[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2007,2018,12,PT,Percentage,G,Global,,,,,,,,1.29973478394815,1.56994264644967,2.3276064843812,-1.42778224000036,-4.71822890639034,-1.76078797527997,2.45293479476636,2.01191431228931,0.710933593160253,0.490104258452527,0.764521134980695,0.664867480551006,,0.664867480551006,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),643,Russian Federation,4,151,Eastern Europe,Country,99.01404926,61.61899849,RUS,1,1,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,0.756257807355305,0.943763666842884,0.602717768374696,0.576033568981402,2.46005354651748,1.73583940722713,0.539505114580715,0.971273359841079,0.997609170768777,2.21362508325211,2.96128721803449,,2.96128721803449,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),646,Rwanda,5,14,Eastern Africa,Country,29.92310194,-1.999842114,RWA,1,1,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,1.76270319342101,0.783369070571872,4.48034692222457,6.04574263685212,-0.227527030846109,-1.99577555538896,-1.56429452513853,-5.02224143378412,-3.00903269253247,-7.33866266520614,-5.05495039478701,,-5.05495039478701,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),659,Saint Kitts and Nevis,5,29,Caribbean,Country,-62.76628613,17.33994219,KNA,1,1,A,Normal value,"[2015, 2016, 2017, 2018]",2015,2018,4,PT,Percentage,G,Global,,,,,,,,,,,,,,,,183.367335155318,145.75300526766,122.799191569222,150.155378544548,,150.155378544548,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),660,Anguilla,5,29,Caribbean,Country,-63.05651612,18.21525315,AIA,0,1,A,Normal value,"[2016, 2017, 2018]",2016,2018,3,PT,Percentage,G,Global,,,,,,,,,,,,,,,,,-216.942521817635,-360.908558030481,-1.11695744484446,,-1.11695744484446,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),662,Saint Lucia,5,29,Caribbean,Country,-60.96529553,13.89405601,LCA,1,1,A,Normal value,"[2015, 2016, 2017, 2018]",2015,2018,4,PT,Percentage,G,Global,,,,,,,,,,,,,,,,143.911529596391,189.386937692442,151.700368998866,210.903833679011,,210.903833679011,,,,IMF,,_X: Data nature not available
