goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,observationStatus_code,observationStatus_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,value_2019,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),670,Saint Vincent and the Grenadines,5,29,Caribbean,Country,-61.19024321,13.24627968,VCT,1,1,A,Normal value,"[2015, 2016, 2017, 2018]",2015,2018,4,PT,Percentage,G,Global,,,,,,,,,,,,,,,,26.2374122673177,52.7879484648164,33.0111962286388,24.0444921248703,,24.0444921248703,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),68,Bolivia (Plurinational State of),5,5,South America,Country,-64.66224284,-16.71273412,BOL,1,1,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,PT,Percentage,G,Global,,,,,,,,,,,2.95099386153125,-5.89114115562399,-7.78897526332402,-4.92455990946965,-8.61142756409321,-4.26670248955682,-9.58004471760186,-3.01089582884886,-8.53262153781518,,-8.53262153781518,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),682,Saudi Arabia,4,145,Western Asia,Country,44.54763347,24.12594211,SAU,1,1,A,Normal value,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2009,2018,10,PT,Percentage,G,Global,,,,,,,,,,10.4678440894569,12.115051152007,7.98542714918505,1.88732614064734,6.42411502645057,3.66566256245166,3.97196933454196,2.59475664172756,3.98114659567846,6.39203106773291,,6.39203106773291,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),690,Seychelles,5,14,Eastern Africa,Country,55.46561591,-4.678053059,SYC,1,1,A,Normal value,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,PT,Percentage,G,Global,,,,,,,1.66083336571939,38.0625787726637,36.2332575782222,36.6537530043522,4.89614125828093,1.85543700216147,1.37923326512128,10.6329379296626,8.49705744911733,1.36720248384095,0.486325523179843,1.61084974272512,,,1.61084974272512,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),70,Bosnia and Herzegovina,4,39,Southern Europe,Country,17.78584332,44.16845548,BIH,1,1,A,Normal value,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,0.0,0.0,0.0,42.1821411110154,11.5558834942087,8.28096322435092,8.86905149119733,5.89756294023394,6.22305903291636,1.69836819888695,4.36946617542722,15.9850107971939,5.34710950449262,6.69157732243825,10.232227266882,8.97082138082051,1.69666615634728,-0.227571565492382,2.24102504028798,,2.24102504028798,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),703,Slovakia,4,151,Eastern Europe,Country,19.48495604,48.70741446,SVK,1,1,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,-19.4752096231035,-0.0505969215643331,-1.19301528248004,-1.69936016122216,0.0705166396951482,2.18185591138817,3.67600325828002,2.50861501224748,0.858590422843629,0.986982886308518,0.772439120714884,,0.772439120714884,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),705,Slovenia,4,39,Southern Europe,Country,14.82209486,46.11958061,SVN,1,1,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,-2.15962706141641,-0.914931562460812,-1.22919058363416,-1.81080179603677,-2.65328253147987,-4.1380295710021,-0.848564017115268,0.890173332911995,0.609478145686619,10.8251922686879,12.029056988602,,12.029056988602,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),710,South Africa,5,18,Southern Africa,Country,24.67184355,-29.99957544,ZAF,1,1,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,0.51437357836913,0.768050166137941,-1.03424765984708,4.31677303109077,2.53093921129607,0.258978178182461,0.272184454323947,-0.250933712609476,0.952382559156903,0.122844659976172,0.738650466930022,,0.738650466930022,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),72,Botswana,5,18,Southern Africa,Country,23.81380223,-22.18810073,BWA,1,1,A,Normal value,"[2012, 2013, 2014, 2015, 2016, 2017, 2018]",2012,2018,7,PT,Percentage,G,Global,,,,,,,,,,,,,10.8595421897201,10.4914493272522,-55.6611838217636,-59.4026122997473,0.0,-65.9806176434841,-63.5111003224527,,-63.5111003224527,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),724,Spain,4,39,Southern Europe,Country,-3.554078296,40.39211472,ESP,1,1,A,Normal value,"[2005, 2006, 2007]",2005,2007,3,PT,Percentage,G,Global,,,,,,7.91138470365131,7.75867884147202,10.1116124103894,,,,,,,,,,,,,10.1116124103894,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),748,Eswatini,5,18,Southern Africa,Country,31.50149288,-26.56471011,SWZ,1,1,A,Normal value,"[2009, 2010, 2011, 2012, 2013, 2018]",2009,2018,6,PT,Percentage,G,Global,,,,,,,,,,77.4001808607114,38.1374765478038,46.0937517797982,32.0700871226447,36.4802830511062,,,,,2.13323007872454,,2.13323007872454,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),752,Sweden,4,154,Northern Europe,Country,14.3775338,60.60103109,SWE,1,1,A,Normal value,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2006,2018,13,PT,Percentage,G,Global,,,,,,,2.02753566279517,1.68827498955735,5.40259573200147,6.69947652349883,8.53269577208813,5.43064325085134,5.44112320933986,4.65006350945531,4.03588570977829,3.95710231235686,1.84547364926095,1.39306971419356,1.59488270430949,,1.59488270430949,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),756,Switzerland,4,155,Western Europe,Country,8.223158,46.96617097,CHE,1,1,A,Normal value,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,,,,,,33.253542530464,23.5399603911787,12.9333406103825,-12.9909773377961,-20.5960754608295,-36.6547583936106,-56.88208626047,-44.5155519150155,-38.8026868866035,-45.5643555074278,-72.8161062220178,-95.4256053259891,-65.3306731792535,-51.4674200395073,,-51.4674200395073,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),76,Brazil,5,5,South America,Country,-53.08432878,-10.77668561,BRA,1,1,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,-0.217279112501849,0.153248737238624,1.11906696243717,0.161289944513163,-0.62422778521232,0.431133229691506,0.295140831459111,0.503239242361257,0.888142971822388,0.662914706654657,0.710729673283474,,0.710729673283474,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),762,Tajikistan,4,143,Central Asia,Country,69.294998,38.43069666,TJK,1,1,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014]",2008,2014,7,PT,Percentage,G,Global,,,,,,,,,6.08759669312345,16.4611005946305,-0.310678908381636,-5.60839766872576,-0.702414655335606,-2.47142871625932,1.2132305788604,,,,,,1.2132305788604,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),776,Tonga,4,61,Polynesia,Country,-175.1959991,-21.19511329,TON,1,1,A,Normal value,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2009,2018,10,PT,Percentage,G,Global,,,,,,,,,,5.15084506779798,7.11252303363737,8.85060818530051,3.40805842885099,2.53804622636893,2.06379917646475,3.43775152120022,3.66354684230122,5.72760677522462,5.54819679430098,,5.54819679430098,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),780,Trinidad and Tobago,5,29,Caribbean,Country,-61.29389504,10.41877263,TTO,1,1,A,Normal value,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2006,2018,13,PT,Percentage,G,Global,,,,,,,0.0,20.653794442785,-1.02056693745822,5.94056088914388,6.20460759543768,11.7665231208336,12.5814171327452,12.8453222265641,3.63688286479535,5.65034663601422,12.1814945868826,15.3802351117126,13.31,,13.31,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),784,United Arab Emirates,4,145,Western Asia,Country,53.98279159,23.43322219,ARE,1,1,A,Normal value,"[2013, 2014, 2015, 2016, 2017, 2018]",2013,2018,6,PT,Percentage,G,Global,,,,,,,,,,,,,,11.7368908353418,9.40216083224133,20.7098788237033,9.40432839764282,14.469749713373,8.74764871781349,,8.74764871781349,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),792,Turkey,4,145,Western Asia,Country,35.42890329,38.9899684,TUR,1,1,A,Normal value,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,,,,,,-4.63273099800491,-4.43778237468638,-2.38420843406007,-1.69099325592209,0.346317484021372,-0.120145549207003,-1.11136028631073,0.00245690013997181,-3.45270504474906,-2.13106314188437,-0.400276472111421,0.2067740222326,0.713251354744684,1.52177449145261,,1.52177449145261,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),8,Albania,4,39,Southern Europe,Country,20.06660928,41.13897007,ALB,1,1,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,PT,Percentage,G,Global,,,,,,,,,,,5.02921064531658,3.93790358253001,3.97571475310227,4.07615418605366,8.48397935758824,7.50081831959146,7.03158110589388,6.6796583285904,7.78021978637956,,7.78021978637956,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),800,Uganda,5,14,Eastern Africa,Country,32.39100438,1.279557331,UGA,1,1,A,Normal value,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,,,,,,-2.43972680933747,-6.75108070903996,-7.70530090511409,-1.28273323040602,-0.61988745314142,-1.35515163732671,-3.18986781615471,-0.493056507964568,-2.73167935521151,-6.07879526752278,-5.25293662583642,-7.43631522489914,-4.89447579582041,-6.89904340931427,,-6.89904340931427,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),804,Ukraine,4,151,Eastern Europe,Country,31.40270802,49.00735945,UKR,1,1,A,Normal value,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2005,2018,14,PT,Percentage,G,Global,,,,,,1.40702817676123,10.5534310789467,13.3754746599347,10.8772223512338,26.432170448004,39.7801578120753,43.9250835251814,37.1421585569853,19.8292265746235,35.4698448582857,36.1452445344053,57.0667033263691,43.3130315762203,46.9948511577019,,46.9948511577019,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),826,United Kingdom of Great Britain and Northern Ireland,4,154,Northern Europe,Country,-2.23830539,53.27691757,GBR,1,1,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2008,2018,11,PT,Percentage,G,Global,,,,,,,,,29.1707688204952,1.0454565927824,5.6209365621236,3.33478187611339,-6.0929177537681,-10.5004491554457,8.29868768301941,3.06479372915334,-3.37516436015772,-3.72918576530756,-3.44740261259239,,-3.44740261259239,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),834,United Republic of Tanzania,5,14,Eastern Africa,Country,34.80521182,-6.265332606,TZA,1,1,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,PT,Percentage,G,Global,,,,,,,,,,,-2.38249588944043,-0.327684737286978,-0.260818262737737,-0.042345584456749,-0.95155451483978,0.0209670189681863,-1.35506768743055,1.20259795967464,5.76401184306339,,5.76401184306339,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),858,Uruguay,5,5,South America,Country,-56.01387025,-32.8002838,URY,1,1,A,Normal value,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2008,2017,10,PT,Percentage,G,Global,,,,,,,,,19.8390585574967,33.0284604494161,26.8712412420937,23.1880527120139,27.5027391640033,33.468737885971,39.6478809135613,50.7693942615222,36.3786128457164,34.7028942545744,,,34.7028942545744,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),860,Uzbekistan,4,143,Central Asia,Country,63.11944558,41.77560518,UZB,1,1,A,Normal value,"[2012, 2013, 2014, 2015, 2016, 2017, 2018]",2012,2018,7,PT,Percentage,G,Global,,,,,,,,,,,,,0.0,16.4631060166654,16.1327704148307,11.2514226456077,11.9116654316731,13.5363866816728,2.0714229010685,,2.0714229010685,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),882,Samoa,4,61,Polynesia,Country,-172.4430749,-13.61541469,WSM,1,1,A,Normal value,"[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2002,2018,17,PT,Percentage,G,Global,,,4.4,6.4,6.8,5.5,4.3,5.0,10.8,4.0,4.5,4.3,11.9,10.8,11.6,9.5,16.487265,28.58,19.7182537786484,,19.7182537786484,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),894,Zambia,5,14,Eastern Africa,Country,27.850329,-14.59701056,ZMB,1,1,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,PT,Percentage,G,Global,,,,,,,,,,,4.14,5.51,2.77,3.6,3.08,4.53,1.85,3.15,3.29,,3.29,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),90,Solomon Islands,4,54,Melanesia,Country,160.1584117,-9.622391719,SLB,1,1,A,Normal value,"[2010, 2011, 2012, 2013, 2014, 2015, 2016]",2010,2016,7,PT,Percentage,G,Global,,,,,,,,,,,6.65147007204105,4.96329229922264,3.7266676566627,8.71928057862243,11.0870446018249,7.89196616581605,3.64691633444347,,,,3.64691633444347,,,,IMF,,_X: Data nature not available
10,Goal 10,Reduce inequality within and among countries,10.5,Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations,C100501,10.5.1,I,IMF,Financial Soundness Indicators,2020.Q1.G.01,"['financial aspects', 'risk management']",FI_FSI_FSSNO,Net open position in foreign exchange to capital (%),96,Brunei Darussalam,4,35,South-Eastern Asia,Country,114.6288563,4.49736984,BRN,1,1,A,Normal value,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2009,2018,10,PT,Percentage,G,Global,,,,,,,,,,0.0,12.2603091070151,83.0047525154862,13.8036959335121,13.6687022697601,12.2982165172547,12.4395006465692,15.7004053858767,24.7083035981145,20.984668394006,,20.984668394006,,,,IMF,,_X: Data nature not available
