goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,sex_code,sex_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2004,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",276,Germany,4,155,Western Europe,Country,10.3806066,51.08862743,DEU,1,1,_T,Both sexes,[2012],2012,2012,1,PT,Percentage,G,Global,,,,,,,,0.7,,,,,,0.7,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",276,Germany,4,155,Western Europe,Country,10.3806066,51.08862743,DEU,1,1,M,Male,[2012],2012,2012,1,PT,Percentage,G,Global,,,,,,,,0.8,,,,,,0.8,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",276,Germany,4,155,Western Europe,Country,10.3806066,51.08862743,DEU,1,1,F,Female,[2012],2012,2012,1,PT,Percentage,G,Global,,,,,,,,0.6,,,,,,0.6,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",32,Argentina,5,5,South America,Country,-65.14563274,-35.19446255,ARG,1,1,_T,Both sexes,[2016],2016,2016,1,PT,Percentage,G,Global,,,,,,,,,,,,6.2,,6.2,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",328,Guyana,5,5,South America,Country,-58.97322037,4.788012784,GUY,1,1,_T,Both sexes,[2010],2010,2010,1,PT,Percentage,G,Global,,,,,,8.5,,,,,,,,8.5,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",344,"China, Hong Kong Special Administrative Region",4,30,Eastern Asia,Country,114.0266445,22.41749934,HKG,0,1,_T,Both sexes,[2006],2006,2006,1,PT,Percentage,G,Global,,2.5,,,,,,,,,,,,2.5,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",344,"China, Hong Kong Special Administrative Region",4,30,Eastern Asia,Country,114.0266445,22.41749934,HKG,0,1,M,Male,[2006],2006,2006,1,PT,Percentage,G,Global,,2.9,,,,,,,,,,,,2.9,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",344,"China, Hong Kong Special Administrative Region",4,30,Eastern Asia,Country,114.0266445,22.41749934,HKG,0,1,F,Female,[2006],2006,2006,1,PT,Percentage,G,Global,,2.1,,,,,,,,,,,,2.1,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",36,Australia,4,53,Australia and New Zealand,Country,134.3499412,-25.57717202,AUS,1,1,F,Female,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2009,2017,9,PT,Percentage,G,Global,,,,,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.4,0.4,,,"[""Data are on a financial year basis and relate to 12 months prior to interview. Includes act of stealing and attempting to steal with force or violence. Includes incidents that occurred at the person's place of work. Excludes pickpocketing or other types of theft that did not involve physical or threatened violence.""]",United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",36,Australia,4,53,Australia and New Zealand,Country,134.3499412,-25.57717202,AUS,1,1,_T,Both sexes,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2009,2017,9,PT,Percentage,G,Global,,,,,0.6,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,,,"[""Data are on a financial year basis and relate to 12 months prior to interview. Includes act of stealing and attempting to steal with force or violence. Includes incidents that occurred at the person's place of work. Excludes pickpocketing or other types of theft that did not involve physical or threatened violence.""]",United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",36,Australia,4,53,Australia and New Zealand,Country,134.3499412,-25.57717202,AUS,1,1,M,Male,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2009,2017,9,PT,Percentage,G,Global,,,,,0.8,0.5,0.5,0.4,0.6,0.4,0.3,0.4,0.4,0.4,,,"[""Data are on a financial year basis and relate to 12 months prior to interview. Includes act of stealing and attempting to steal with force or violence. Includes incidents that occurred at the person's place of work. Excludes pickpocketing or other types of theft that did not involve physical or threatened violence.""]",United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",360,Indonesia,4,35,South-Eastern Asia,Country,113.9174,-0.994582204,IDN,1,1,_T,Both sexes,[2011],2011,2011,1,PT,Percentage,G,Global,,,,,,,0.4,,,,,,,0.4,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",376,Israel,4,145,Western Asia,Country,34.62277992,31.06164552,ISR,1,1,_T,Both sexes,"[2013, 2016, 2017]",2013,2017,3,PT,Percentage,G,Global,,,,,,,,,0.3,,,0.3,0.4,0.4,,,Includes only individuals who experienced stealing while using force or threatening to use force (not including attempts),United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",380,Italy,4,39,Southern Europe,Country,12.57022427,42.79917282,ITA,1,1,F,Female,"[2008, 2016]",2008,2016,2,PT,Percentage,G,Global,,,,0.2,,,,,,,,0.3,,0.3,,,Excluding attempts.,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",380,Italy,4,39,Southern Europe,Country,12.57022427,42.79917282,ITA,1,1,_T,Both sexes,"[2008, 2016]",2008,2016,2,PT,Percentage,G,Global,,,,0.4,,,,,,,,0.5,,0.5,,,Excluding attempts.,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",380,Italy,4,39,Southern Europe,Country,12.57022427,42.79917282,ITA,1,1,M,Male,"[2008, 2016]",2008,2016,2,PT,Percentage,G,Global,,,,0.5,,,,,,,,0.6,,0.6,,,Excluding attempts.,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",388,Jamaica,5,29,Caribbean,Country,-77.31068409,18.15616857,JAM,1,1,F,Female,"[2006, 2009, 2012]",2006,2012,3,PT,Percentage,G,Global,,1.6,,,9.2,,,1.2,,,,,,1.2,,,"Includes Robbery with a Gun and Robbery without a Gun, includes attempts",United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",388,Jamaica,5,29,Caribbean,Country,-77.31068409,18.15616857,JAM,1,1,_T,Both sexes,"[2006, 2009, 2012, 2016]",2006,2016,4,PT,Percentage,G,Global,,2.1,,,1.6,,,1.6,,,,0.6,,0.6,,,"Includes Robbery with a Gun and Robbery without a Gun, includes attempts",United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",388,Jamaica,5,29,Caribbean,Country,-77.31068409,18.15616857,JAM,1,1,M,Male,[2012],2012,2012,1,PT,Percentage,G,Global,,,,,,,,2.1,,,,,,2.1,,,"Includes Robbery with a Gun and Robbery without a Gun, includes attempts",United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",410,Republic of Korea,4,30,Eastern Asia,Country,127.8610254,36.45201023,KOR,1,1,_T,Both sexes,"[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2016]",2008,2016,8,PT,Percentage,G,Global,,,,0.1,0.2,0.2,0.2,0.4,0.1,0.6,,0.1,,0.1,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",410,Republic of Korea,4,30,Eastern Asia,Country,127.8610254,36.45201023,KOR,1,1,M,Male,"[2014, 2016]",2014,2016,2,PT,Percentage,G,Global,,,,,,,,,,0.1,,0.1,,0.1,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",410,Republic of Korea,4,30,Eastern Asia,Country,127.8610254,36.45201023,KOR,1,1,F,Female,[2016],2016,2016,1,PT,Percentage,G,Global,,,,,,,,,,,,0.1,,0.1,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",417,Kyrgyzstan,4,143,Central Asia,Country,74.52324839,41.46204516,KGZ,1,1,_T,Both sexes,[2015],2015,2015,1,PT,Percentage,G,Global,,,,,,,,,,,1.1,,,1.1,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",442,Luxembourg,4,155,Western Europe,Country,6.092656563,49.77679538,LUX,1,1,_T,Both sexes,[2013],2013,2013,1,PT,Percentage,G,Global,,,,,,,,,1.1,,,,,1.1,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",442,Luxembourg,4,155,Western Europe,Country,6.092656563,49.77679538,LUX,1,1,M,Male,[2013],2013,2013,1,PT,Percentage,G,Global,,,,,,,,,1.6,,,,,1.6,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",442,Luxembourg,4,155,Western Europe,Country,6.092656563,49.77679538,LUX,1,1,F,Female,[2013],2013,2013,1,PT,Percentage,G,Global,,,,,,,,,0.5,,,,,0.5,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,United Nations Office on Drugs and Crime (UNODC),,C: Country data
