goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2018,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),104,Myanmar,4,35,South-Eastern Asia,Country,96.51752295,21.19332882,MMR,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,54.1179964939753,54.1179964939753,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),108,Burundi,5,14,Eastern Africa,Country,29.89080992,-3.366387428,BDI,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,66.5925920009613,66.5925920009613,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),112,Belarus,4,151,Eastern Europe,Country,28.04940161,53.54193075,BLR,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,45.7190071543058,45.7190071543058,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),116,Cambodia,4,35,South-Eastern Asia,Country,104.922836,12.71163737,KHM,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,55.3032507499059,55.3032507499059,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),120,Cameroon,5,17,Middle Africa,Country,12.7419827,5.692387031,CMR,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,78.7769436836242,78.7769436836242,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),132,Cabo Verde,5,11,Western Africa,Country,-23.63544151,15.07791834,CPV,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,37.3856221636136,37.3856221636136,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),140,Central African Republic,5,17,Middle Africa,Country,20.93559492,7.003720791,CAF,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,56.414565940698,56.414565940698,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),148,Chad,5,17,Middle Africa,Country,18.66618401,15.36279341,TCD,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,44.3936422467231,44.3936422467231,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),174,Comoros,5,14,Eastern Africa,Country,43.34234565,-11.66121732,COM,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,83.6455146471659,83.6455146471659,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),178,Congo,5,11,Western Africa,Country,15.22052612,-0.840544119,COG,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,72.5000003973643,72.5000003973643,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),180,Democratic Republic of the Congo,5,17,Middle Africa,Country,23.65496507,-2.877154732,COD,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,42.8435161709785,42.8435161709785,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),184,Cook Islands,4,61,Polynesia,Country,-159.7711391,-21.22696458,COK,0,1,[2018],2018,2018,1,PT,Percentage,G,Global,73.9738216002782,73.9738216002782,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),188,Costa Rica,5,13,Central America,Country,-84.19712782,9.970998683,CRI,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,42.0902252197265,42.0902252197265,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),204,Benin,5,11,Western Africa,Country,2.339933594,9.65401646,BEN,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,73.3109176158905,73.3109176158905,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),214,Dominican Republic,5,29,Caribbean,Country,-70.49847576,18.89832088,DOM,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,63.6673847834269,63.6673847834269,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),222,El Salvador,5,13,Central America,Country,-88.86862995,13.73603564,SLV,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,44.3515424927076,44.3515424927076,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),226,Equatorial Guinea,5,17,Middle Africa,Country,10.46535826,1.565792376,GNQ,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,100.0,100.0,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),231,Ethiopia,5,14,Eastern Africa,Country,39.63505296,8.631223181,ETH,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,81.9857219854991,81.9857219854991,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),24,Angola,5,17,Middle Africa,Country,17.57817062,-12.33724746,AGO,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,46.5298136075338,46.5298136075338,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),242,Fiji,4,54,Melanesia,Country,177.9660884,-17.83301566,FJI,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,53.8720538218816,53.8720538218816,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),268,Georgia,4,145,Western Asia,Country,43.3713615,42.04813028,GEO,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,43.709604938825,43.709604938825,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),270,Gambia,5,11,Western Africa,Country,-15.39944785,13.45295927,GMB,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,57.1123013893763,57.1123013893763,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),296,Kiribati,4,57,Micronesia,Country,-157.5643005,1.768837732,KIR,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,80.7487924893697,80.7487924893697,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),31,Azerbaijan,4,145,Western Asia,Country,50.01064725,40.39229544,AZE,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,51.5555555621783,51.5555555621783,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),320,Guatemala,5,13,Central America,Country,-91.2312746,15.00273719,GTM,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,49.9962349732717,49.9962349732717,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),324,Guinea,5,11,Western Africa,Country,-11.28173419,11.00210343,GIN,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,72.139424085617,72.139424085617,,,,OECD and UNDP.,,_X: Data nature not available
