goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2018,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),332,Haiti,5,29,Caribbean,Country,-72.33640958,18.40426539,HTI,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,59.683933854103,59.683933854103,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),340,Honduras,5,13,Central America,Country,-86.59974381,14.82243161,HND,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,64.6629373232524,64.6629373232524,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),384,Côte d'Ivoire,5,11,Western Africa,Country,-5.552690016,7.62211586,CIV,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,72.0098316669464,72.0098316669464,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),4,Afghanistan,4,34,Southern Asia,Country,66.02688198,33.83160199,AFG,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,64.3768797318141,64.3768797318141,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),400,Jordan,4,145,Western Asia,Country,37.13024774,30.65365973,JOR,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,55.5536846319834,55.5536846319834,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),404,Kenya,5,14,Eastern Africa,Country,37.86096816,0.534797278,KEN,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,63.430917263031,63.430917263031,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),412,Kosovo,4,151,Eastern Europe,Country,,,,,,[2018],2018,2018,1,PT,Percentage,G,Global,69.5824285348257,69.5824285348257,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),418,Lao People's Democratic Republic,4,35,South-Eastern Asia,Country,101.9901968,20.27482773,LAO,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,64.5001908143362,64.5001908143362,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),430,Liberia,5,11,Western Africa,Country,-9.311879038,6.448381009,LBR,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,44.4444447755813,44.4444447755813,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),450,Madagascar,5,14,Eastern Africa,Country,46.6982339,-19.38514785,MDG,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,56.2598913908004,56.2598913908004,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),454,Malawi,5,14,Eastern Africa,Country,33.4884625,-13.40819859,MWI,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,74.2567201455434,74.2567201455434,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),466,Mali,5,11,Western Africa,Country,-3.522016039,17.35311254,MLI,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,66.4371669292449,66.4371669292449,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),478,Mauritania,5,11,Western Africa,Country,-10.33187259,20.26089546,MRT,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,67.7525262037913,67.7525262037913,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),498,Republic of Moldova,4,151,Eastern Europe,Country,28.4650624,47.20236795,MDA,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,60.4375819365183,60.4375819365183,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),499,Montenegro,4,39,Southern Europe,Country,19.25214024,42.78717043,MNE,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,62.5396832823753,62.5396832823753,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),50,Bangladesh,4,34,Southern Asia,Country,89.17660788,22.86961622,BGD,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,75.7261534531911,75.7261534531911,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),508,Mozambique,5,14,Eastern Africa,Country,38.18479941,-14.27963886,MOZ,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,67.6424314578374,67.6424314578374,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),51,Armenia,4,145,Western Asia,Country,44.93839317,40.29499741,ARM,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,57.2222222884496,57.2222222884496,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),520,Nauru,4,57,Micronesia,Country,166.92313,-0.528742623,NRU,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,77.5326808293661,77.5326808293661,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),524,Nepal,4,34,Southern Asia,Country,83.94678863,28.25866332,NPL,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,65.6417598327001,65.6417598327001,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),562,Niger,5,11,Western Africa,Country,9.400167877,17.42143036,NER,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,62.9005581140518,62.9005581140518,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),566,Nigeria,5,11,Western Africa,Country,8.097363256,9.585789025,NGA,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,41.092637181282,41.092637181282,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),584,Marshall Islands,4,57,Micronesia,Country,171.0839119,7.110213497,MHL,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,88.8888895511627,88.8888895511627,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),585,Palau,4,57,Micronesia,Country,134.5733878,7.502307591,PLW,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,36.1111104488372,36.1111104488372,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),598,Papua New Guinea,4,54,Melanesia,Country,145.8587761,-6.756057077,PNG,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,67.5012489159902,67.5012489159902,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),600,Paraguay,5,5,South America,Country,-60.54854225,-21.70216237,PRY,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,81.8342149257659,81.8342149257659,,,,OECD and UNDP.,,_X: Data nature not available
17,Goal 17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.15,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,C171501,17.15.1,II,"OECD, UNDP",Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,2020.Q1.G.01,"['means of implementation', 'programme ownership', 'programme evaluation', 'results-based management']",SG_PLN_REPOLRES,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation - data by recipient (%),604,Peru,5,5,South America,Country,-71.82093277,-13.58939705,PER,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,61.5515897671382,61.5515897671382,,,,OECD and UNDP.,,_X: Data nature not available
