goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2017	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	nan	nan				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	50.0	50.0				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	100.0	100.0				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	nan	nan				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	43.33	43.33				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	100.0	100.0				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	100.0	100.0				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	64.09	64.09				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	35.08	35.08				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	0.0	0.0				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	53.6	53.6				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	56.72	56.72				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	92.08	92.08				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	30.0	30.0				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	80.12	80.12				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	66.67	66.67				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	30.52	30.52				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	82.61	82.61				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	50.0	50.0				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	426	Lesotho	5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	33.33	33.33				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	72.44	72.44				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	438	Liechtenstein	4	155	Western Europe	Country	9.552985019	47.14167005	LIE	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	77.78	77.78				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	41.12	41.12				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	94.12	94.12				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	499	Montenegro	4	39	Southern Europe	Country	19.25214024	42.78717043	MNE	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	100.0	100.0				Environment Live		_X: Data nature not available
