goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2017	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	76.14	76.14				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	85.71	85.71				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	47.15	47.15				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	99.58	99.58				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	66.27	66.27				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	584	Marshall Islands	4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	nan	nan				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	36.84	36.84				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	30.64	30.64				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	57.37	57.37				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	37.5	37.5				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	nan	nan				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	4.89	4.89				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	nan	nan				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	80.43	80.43				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	37.05	37.05				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	76.47	76.47				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	94.74	94.74				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	100.0	100.0				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1	[2017]	2017	2017	1	PT	Percentage	G	Global	100.0	100.0				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	31.77	31.77				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	100.0	100.0				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	73.04	73.04				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	nan	nan				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	nan	nan				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	100.0	100.0				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	12.5	12.5				Environment Live		_X: Data nature not available
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.3	By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally	C060302	6.3.2	II	UNEP	Proportion of bodies of water with good ambient water quality	2020.Q1.G.01	['water', 'natural resources']	EN_H2O_RVAMBQ	Proportion of river water bodies with good ambient water quality (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	[2017]	2017	2017	1	PT	Percentage	G	Global	nan	nan				Environment Live		_X: Data nature not available
