goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,timeCoverage,geoInfoUrl,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2015,value_2016,value_2017,value_2018,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),100,Bulgaria,4,151,Eastern Europe,Country,25.23763153,42.75731323,BGR,1,1,,,"[2015, 2016, 2017, 2018]",2015,2018,4,NUMBER,Number,G,Global,265.0,265.0,265.0,265.0,265.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),104,Myanmar,4,35,South-Eastern Asia,Country,96.51752295,21.19332882,MMR,1,1,,,"[2015, 2016, 2017]",2015,2017,3,NUMBER,Number,G,Global,15.0,15.0,15.0,,15.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),108,Burundi,5,14,Eastern Africa,Country,29.89080992,-3.366387428,BDI,1,1,,,[2015],2015,2015,1,NUMBER,Number,G,Global,120.0,,,,120.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),152,Chile,5,5,South America,Country,-71.23029019,-35.2652885,CHL,1,1,,,"[2015, 2016, 2017, 2018]",2015,2018,4,NUMBER,Number,G,Global,345.0,345.0,345.0,345.0,345.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),170,Colombia,5,5,South America,Country,-73.07446751,3.888209046,COL,1,1,,,"[2015, 2016, 2017, 2018]",2015,2018,4,NUMBER,Number,G,Global,1102.0,1102.0,1102.0,1102.0,1102.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),174,Comoros,5,14,Eastern Africa,Country,43.34234565,-11.66121732,COM,1,1,,,[2017],2017,2017,1,NUMBER,Number,G,Global,,,3.0,,3.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),188,Costa Rica,5,13,Central America,Country,-84.19712782,9.970998683,CRI,1,1,,,"[2015, 2016, 2017, 2018]",2015,2018,4,NUMBER,Number,G,Global,89.0,89.0,89.0,89.0,89.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),191,Croatia,4,39,Southern Europe,Country,17.95874553,45.45172212,HRV,1,1,,,[2017],2017,2017,1,NUMBER,Number,G,Global,,,555.0,,555.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),203,Czechia,4,151,Eastern Europe,Country,15.33151382,49.73913871,CZE,1,1,,,"[2015, 2016, 2017]",2015,2017,3,NUMBER,Number,G,Global,14.0,14.0,14.0,,14.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),218,Ecuador,5,5,South America,Country,-78.37005241,-1.447785891,ECU,1,1,,,"[2015, 2016, 2017, 2018]",2015,2018,4,NUMBER,Number,G,Global,221.0,221.0,221.0,221.0,221.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),233,Estonia,4,154,Northern Europe,Country,25.84093481,58.68487172,EST,1,1,,,"[2015, 2016, 2017, 2018]",2015,2018,4,NUMBER,Number,G,Global,215.0,213.0,213.0,79.0,79.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),24,Angola,5,17,Middle Africa,Country,17.57817062,-12.33724746,AGO,1,1,,,"[2015, 2016, 2017, 2018]",2015,2018,4,NUMBER,Number,G,Global,18.0,18.0,18.0,18.0,18.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),246,Finland,4,154,Northern Europe,Country,23.308447,61.91586738,FIN,1,1,,,"[2015, 2016, 2017]",2015,2017,3,NUMBER,Number,G,Global,317.0,313.0,311.0,,311.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),268,Georgia,4,145,Western Asia,Country,43.3713615,42.04813028,GEO,1,1,,,"[2017, 2018]",2017,2018,2,NUMBER,Number,G,Global,,,68.0,68.0,68.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),270,Gambia,5,11,Western Africa,Country,-15.39944785,13.45295927,GMB,1,1,,,"[2017, 2018]",2017,2018,2,NUMBER,Number,G,Global,,,7.0,7.0,7.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),275,State of Palestine,4,145,Western Asia,Country,35.25694122,31.94347933,PSE,0,1,,,"[2015, 2016, 2017]",2015,2017,3,NUMBER,Number,G,Global,11.0,11.0,11.0,,11.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),36,Australia,4,53,Australia and New Zealand,Country,134.3499412,-25.57717202,AUS,1,1,,,[2018],2018,2018,1,NUMBER,Number,G,Global,,,,537.0,537.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),360,Indonesia,4,35,South-Eastern Asia,Country,113.9174,-0.994582204,IDN,1,1,,,"[2015, 2016, 2017, 2018]",2015,2018,4,NUMBER,Number,G,Global,514.0,514.0,514.0,514.0,514.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),368,Iraq,4,145,Western Asia,Country,43.76606267,33.05013795,IRQ,1,1,,,[2018],2018,2018,1,NUMBER,Number,G,Global,,,,18.0,18.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),372,Ireland,4,154,Northern Europe,Country,-7.121425272,53.25274054,IRL,1,1,,,"[2015, 2016, 2017]",2015,2017,3,NUMBER,Number,G,Global,8.0,8.0,8.0,,8.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),392,Japan,4,30,Eastern Asia,Country,139.2716103,36.6554539,JPN,1,1,,,"[2015, 2016, 2017, 2018]",2015,2018,4,NUMBER,Number,G,Global,1716.0,1716.0,1765.0,1716.0,1716.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),398,Kazakhstan,4,143,Central Asia,Country,66.65359159,48.01963494,KAZ,1,1,,,"[2017, 2018]",2017,2018,2,NUMBER,Number,G,Global,,,17.0,17.0,17.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),4,Afghanistan,4,34,Southern Asia,Country,66.02688198,33.83160199,AFG,1,1,,,[2017],2017,2017,1,NUMBER,Number,G,Global,,,373.0,,373.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),410,Republic of Korea,4,30,Eastern Asia,Country,127.8610254,36.45201023,KOR,1,1,,,"[2015, 2016, 2017]",2015,2017,3,NUMBER,Number,G,Global,243.0,243.0,243.0,,243.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),414,Kuwait,4,145,Western Asia,Country,47.49305029,29.53949468,KWT,1,1,,,"[2015, 2016, 2017]",2015,2017,3,NUMBER,Number,G,Global,8.0,8.0,8.0,,8.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),422,Lebanon,4,145,Western Asia,Country,35.89391711,33.92152458,LBN,1,1,,,"[2017, 2018]",2017,2018,2,NUMBER,Number,G,Global,,,8.0,0.0,0.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),454,Malawi,5,14,Eastern Africa,Country,33.4884625,-13.40819859,MWI,1,1,,,"[2015, 2016, 2017, 2018]",2015,2018,4,NUMBER,Number,G,Global,34.0,34.0,34.0,34.0,34.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),458,Malaysia,4,35,South-Eastern Asia,Country,116.8346314,5.452415309,MYS,1,1,,,"[2015, 2016, 2017, 2018]",2015,2018,4,NUMBER,Number,G,Global,14.0,14.0,14.0,14.0,14.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),484,Mexico,5,13,Central America,Country,-102.5148166,23.93378032,MEX,1,1,,,"[2015, 2016, 2017, 2018]",2015,2018,4,NUMBER,Number,G,Global,32.0,32.0,32.0,32.0,32.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.b,"By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015–2030, holistic disaster risk management at all levels",C200305,11.b.2,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies,2020.Q1.G.02,['local governments'],SG_GOV_LOGV,Number of local governments (number),492,Monaco,4,155,Western Europe,Country,7.424214814,43.73532918,MCO,1,1,,,"[2017, 2018]",2017,2018,2,NUMBER,Number,G,Global,,,1.0,1.0,1.0,,,Some of the data has not followed an official validation process and may be subject to revision at a later date.â,Sendai Framework Monitoring System as provided by designated national focal points (2019),,C: Country data
