goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,timeCoverage,geoInfoUrl,sex_code,sex_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2004,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",124,Canada,4,21,Northern America,Country,-101.6575058,57.72360191,CAN,1,1,,,_T,Both sexes,"[2004, 2009, 2014]",2004,2014,3,PT,Percentage,G,Global,46.0,,,,43.0,,,,,45.0,,,,45.0,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",152,Chile,5,5,South America,Country,-71.23029019,-35.2652885,CHL,1,1,,,_T,Both sexes,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,PT,Percentage,G,Global,,39.9,38.5,42.2,44.9,44.6,46.5,50.5,38.7,36.0,49.7,46.2,43.1,43.1,,,"Since 2013: new methodology, considering reporting of 5 types of robbery or theft (of the last event)",UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",152,Chile,5,5,South America,Country,-71.23029019,-35.2652885,CHL,1,1,,,M,Male,"[2015, 2016, 2017]",2015,2017,3,PT,Percentage,G,Global,,,,,,,,,,,51.6,45.8,39.2,39.2,,,"Since 2013: new methodology, considering reporting of 5 types of robbery or theft (of the last event)",UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",152,Chile,5,5,South America,Country,-71.23029019,-35.2652885,CHL,1,1,,,F,Female,"[2015, 2016, 2017]",2015,2017,3,PT,Percentage,G,Global,,,,,,,,,,,48.6,46.6,46.0,46.0,,,"Since 2013: new methodology, considering reporting of 5 types of robbery or theft (of the last event)",UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",170,Colombia,5,5,South America,Country,-73.07446751,3.888209046,COL,1,1,,,_T,Both sexes,"[2012, 2013, 2014, 2015, 2016]",2012,2016,5,PT,Percentage,G,Global,,,,,,,,24.0,22.6,26.0,23.3,25.8,,25.8,,,Reporting rate for robbery with violence,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",188,Costa Rica,5,13,Central America,Country,-84.19712782,9.970998683,CRI,1,1,,,_T,Both sexes,"[2008, 2010]",2008,2010,2,PT,Percentage,G,Global,,,,34.3,,27.7,,,,,,,,27.7,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",191,Croatia,4,39,Southern Europe,Country,17.95874553,45.45172212,HRV,1,1,,,_T,Both sexes,"[2008, 2010]",2008,2010,2,PT,Percentage,G,Global,,,,33.0,,61.2,,,,,,,,61.2,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",203,Czechia,4,151,Eastern Europe,Country,15.33151382,49.73913871,CZE,1,1,,,_T,Both sexes,"[2010, 2013]",2010,2013,2,PT,Percentage,G,Global,,,,,,55.0,,,41.0,,,,,41.0,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",208,Denmark,4,154,Northern Europe,Country,9.326571283,56.03829721,DNK,1,1,,,_T,Both sexes,"[2008, 2009, 2010, 2011, 2012, 2013, 2014]",2008,2014,7,PT,Percentage,G,Global,,,,71.0,74.0,83.0,84.0,71.0,78.0,77.0,,,,77.0,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",218,Ecuador,5,5,South America,Country,-78.37005241,-1.447785891,ECU,1,1,,,_T,Both sexes,[2011],2011,2011,1,PT,Percentage,G,Global,,,,,,,15.68,,,,,,,15.68,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",233,Estonia,4,154,Northern Europe,Country,25.84093481,58.68487172,EST,1,1,,,_T,Both sexes,[2009],2009,2009,1,PT,Percentage,G,Global,,,,,19.0,,,,,,,,,19.0,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",250,France,4,155,Western Europe,Country,2.457288129,46.62660861,FRA,1,1,,,_T,Both sexes,"[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2007,2017,11,PT,Percentage,G,Global,,,34.6,35.23,23.25,34.8,40.4,38.0,35.6,45.0,45.3,52.2,49.0,49.0,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",268,Georgia,4,145,Western Asia,Country,43.3713615,42.04813028,GEO,1,1,,,_T,Both sexes,[2010],2010,2010,1,PT,Percentage,G,Global,,,,,,57.0,,,,,,,,57.0,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",275,State of Palestine,4,145,Western Asia,Country,35.25694122,31.94347933,PSE,0,1,,,_T,Both sexes,"[2004, 2008, 2012, 2016]",2004,2016,4,PT,Percentage,G,Global,47.2,,,37.6,,,,49.7,,,,59.4,,59.4,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",276,Germany,4,155,Western Europe,Country,10.3806066,51.08862743,DEU,1,1,,,_T,Both sexes,[2012],2012,2012,1,PT,Percentage,G,Global,,,,,,,,30.0,,,,,,30.0,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",32,Argentina,5,5,South America,Country,-65.14563274,-35.19446255,ARG,1,1,,,_T,Both sexes,[2016],2016,2016,1,PT,Percentage,G,Global,,,,,,,,,,,,42.7,,42.7,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",328,Guyana,5,5,South America,Country,-58.97322037,4.788012784,GUY,1,1,,,_T,Both sexes,[2017],2017,2017,1,PT,Percentage,G,Global,,,,,,,,,,,,,25.0,25.0,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",344,"China, Hong Kong Special Administrative Region",4,30,Eastern Asia,Country,114.0266445,22.41749934,HKG,0,1,,,_T,Both sexes,[2006],2006,2006,1,PT,Percentage,G,Global,,18.7,,,,,,,,,,,,18.7,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",36,Australia,4,53,Australia and New Zealand,Country,134.3499412,-25.57717202,AUS,1,1,,,_T,Both sexes,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2009,2017,9,PT,Percentage,G,Global,,,,,39.1,60.7,60.0,51.5,49.7,56.4,54.0,51.7,58.0,58.0,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",360,Indonesia,4,35,South-Eastern Asia,Country,113.9174,-0.994582204,IDN,1,1,,,_T,Both sexes,[2011],2011,2011,1,PT,Percentage,G,Global,,,,,,,19.01,,,,,,,19.01,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",372,Ireland,4,154,Northern Europe,Country,-7.121425272,53.25274054,IRL,1,1,,,_T,Both sexes,[2014],2014,2014,1,PT,Percentage,G,Global,,,,,,,,,,66.0,,,,66.0,,,UN-CTS: This figure is derived by weighting reporting rates by victims of violent theft and assault,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",376,Israel,4,145,Western Asia,Country,34.62277992,31.06164552,ISR,1,1,,,_T,Both sexes,[2013],2013,2013,1,PT,Percentage,G,Global,,,,,,,,,63.2,,,,,63.2,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",380,Italy,4,39,Southern Europe,Country,12.57022427,42.79917282,ITA,1,1,,,_T,Both sexes,"[2008, 2016]",2008,2016,2,PT,Percentage,G,Global,,,,32.0,,,,,,,,45.0,,45.0,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
