goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,timeCoverage,geoInfoUrl,sex_code,sex_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2004,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",388,Jamaica,5,29,Caribbean,Country,-77.31068409,18.15616857,JAM,1,1,,,_T,Both sexes,"[2006, 2009]",2006,2009,2,PT,Percentage,G,Global,,42.9,,,43.1,,,,,,,,,43.1,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",410,Republic of Korea,4,30,Eastern Asia,Country,127.8610254,36.45201023,KOR,1,1,,,_T,Both sexes,"[2012, 2014, 2016]",2012,2016,3,PT,Percentage,G,Global,,,,,,,,16.6,,54.1,,45.0,,45.0,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",410,Republic of Korea,4,30,Eastern Asia,Country,127.8610254,36.45201023,KOR,1,1,,,M,Male,"[2014, 2016]",2014,2016,2,PT,Percentage,G,Global,,,,,,,,,,56.6,,37.0,,37.0,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",410,Republic of Korea,4,30,Eastern Asia,Country,127.8610254,36.45201023,KOR,1,1,,,F,Female,"[2014, 2016]",2014,2016,2,PT,Percentage,G,Global,,,,,,,,,,0.0,,49.9,,49.9,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",417,Kyrgyzstan,4,143,Central Asia,Country,74.52324839,41.46204516,KGZ,1,1,,,_T,Both sexes,[2015],2015,2015,1,PT,Percentage,G,Global,,,,,,,,,,,36.1,,,36.1,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",442,Luxembourg,4,155,Western Europe,Country,6.092656563,49.77679538,LUX,1,1,,,_T,Both sexes,[2013],2013,2013,1,PT,Percentage,G,Global,,,,,,,,,68.5,,,,,68.5,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",484,Mexico,5,13,Central America,Country,-102.5148166,23.93378032,MEX,1,1,,,_T,Both sexes,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2009,2017,9,PT,Percentage,G,Global,,,,,21.3,22.4,12.6,14.51,11.7,13.4,12.33218,12.1,13.1,13.1,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",52,Barbados,5,29,Caribbean,Country,-59.5346489,13.13648273,BRB,1,1,,,_T,Both sexes,[2009],2009,2009,1,PT,Percentage,G,Global,,,,,63.0,,,,,,,,,63.0,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",528,Netherlands,4,155,Western Europe,Country,5.331480568,51.86728884,NLD,1,1,,,_T,Both sexes,"[2006, 2007, 2013]",2006,2013,3,PT,Percentage,G,Global,,62.2,59.4,,,,,,40.2,,,,,40.2,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",56,Belgium,4,155,Western Europe,Country,4.660976456,50.64104975,BEL,1,1,,,_T,Both sexes,"[2006, 2009]",2006,2009,2,PT,Percentage,G,Global,,42.87,,,40.49,,,,,,,,,40.49,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",591,Panama,5,13,Central America,Country,-81.26616623,8.450965746,PAN,1,1,,,_T,Both sexes,[2016],2016,2016,1,PT,Percentage,G,Global,,,,,,,,,,,,30.6,,30.6,,,"[""Source: National Integrated System of Criminal Statistics (SIEC), Panama's National Crime Victim Survey (ENVI) 2017. Does not include attempts""]",UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",600,Paraguay,5,5,South America,Country,-60.54854225,-21.70216237,PRY,1,1,,,_T,Both sexes,"[2008, 2010]",2008,2010,2,PT,Percentage,G,Global,,,,40.0,,52.5,,,,,,,,52.5,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",604,Peru,5,5,South America,Country,-71.82093277,-13.58939705,PER,1,1,,,_T,Both sexes,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,PT,Percentage,G,Global,,,,,,11.4,10.8,11.0,11.3,11.58204,14.40366,12.3,12.2,12.2,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",616,Poland,4,151,Eastern Europe,Country,19.40660158,52.1226733,POL,1,1,,,_T,Both sexes,"[2007, 2008, 2009, 2013]",2007,2013,4,PT,Percentage,G,Global,,,43.9,56.1,46.6,,,,53.9,,,,,53.9,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",68,Bolivia (Plurinational State of),5,5,South America,Country,-64.66224284,-16.71273412,BOL,1,1,,,_T,Both sexes,"[2011, 2013, 2015]",2011,2015,3,PT,Percentage,G,Global,,,,,,,8.8,,11.6,,11.2,,,11.2,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",710,South Africa,5,18,Southern Africa,Country,24.67184355,-29.99957544,ZAF,1,1,,,_T,Both sexes,"[2013, 2014]",2013,2014,2,PT,Percentage,G,Global,,,,,,,,,31.0,38.3,,,,38.3,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",752,Sweden,4,154,Northern Europe,Country,14.3775338,60.60103109,SWE,1,1,,,_T,Both sexes,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,PT,Percentage,G,Global,,45.0,44.0,42.0,43.0,45.0,57.0,54.0,48.0,60.0,53.0,44.0,42.0,42.0,,,The reporting period is the calendar year prior to the interview.,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",756,Switzerland,4,155,Western Europe,Country,8.223158,46.96617097,CHE,1,1,,,_T,Both sexes,"[2011, 2015]",2011,2015,2,PT,Percentage,G,Global,,,,,,,44.6,,,,50.5,,,50.5,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",764,Thailand,4,35,South-Eastern Asia,Country,101.0202951,15.13089239,THA,1,1,,,_T,Both sexes,[2016],2016,2016,1,PT,Percentage,G,Global,,,,,,,,,,,,51.1,,51.1,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",780,Trinidad and Tobago,5,29,Caribbean,Country,-61.29389504,10.41877263,TTO,1,1,,,_T,Both sexes,"[2007, 2015]",2007,2015,2,PT,Percentage,G,Global,,,59.3,,,,,,,,83.0,,,83.0,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",827,United Kingdom (England and Wales),4,154,Northern Europe,Country,,,,,,,,_T,Both sexes,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2006,2016,11,PT,Percentage,G,Global,,49.0,47.0,40.0,45.0,48.0,56.0,51.0,42.0,51.0,60.1,48.6,,48.6,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",829,United Kingdom (Scotland),4,154,Northern Europe,Country,,,,,,,,_T,Both sexes,"[2009, 2010]",2009,2010,2,PT,Percentage,G,Global,,,,,48.0,19.0,,,,,,,,19.0,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",840,United States of America,4,21,Northern America,Country,-99.13830311,39.5277871,USA,1,1,,,_T,Both sexes,"[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",2007,2016,10,PT,Percentage,G,Global,,,65.6,60.5,68.4,58.0,66.0,56.0,68.0,60.9,61.9,54.0,,54.0,,,2016 data are not comparable.,UNODC,,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.3,Promote the rule of law at the national and international levels and ensure equal access to justice for all,C160301,16.3.1,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,2020.Q1.G.02,"['violence', 'crime']",VC_PRR_ROBB,"Police reporting rate for robbery, by sex (%)",858,Uruguay,5,5,South America,Country,-56.01387025,-32.8002838,URY,1,1,,,_T,Both sexes,[2011],2011,2011,1,PT,Percentage,G,Global,,,,,,,47.0,,,,,,,47.0,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,UNODC,,_X: Data nature not available
