goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2005	value_2010	value_2015	value_2016	value_2017	value_2018	value_2019	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.a	Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime	C160a01	16.a.1	Existence of independent national human rights institutions in compliance with the Paris Principles	2020.Q1.G.02	['means of implementation', 'human rights institutions', 'human rights']	SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	1	World	1			Region								[2000, 2005, 2010, 2015, 2016, 2017, 2018, 2019]	2000	2019	8	PT	Percentage	G	Global	21.3	35.5	45.2	54.3	57.3	58.9	59.89847715736041	60.40609	60.40609				Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X: Data nature not available
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.a	Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime	C160a01	16.a.1	Existence of independent national human rights institutions in compliance with the Paris Principles	2020.Q1.G.02	['means of implementation', 'human rights institutions', 'human rights']	SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	135	Caucasus and Central Asia	1			Group								[2000, 2005, 2010, 2015, 2016, 2017, 2018, 2019]	2000	2019	8	PT	Percentage	G	Global	0.0	0.0	37.5	75.0	75.0	75.0	75.0	75.0	75.0				Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X: Data nature not available
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.a	Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime	C160a01	16.a.1	Existence of independent national human rights institutions in compliance with the Paris Principles	2020.Q1.G.02	['means of implementation', 'human rights institutions', 'human rights']	SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	199	Least Developed Countries (LDC)	1			Group								[2000, 2005, 2010, 2015, 2016, 2017, 2018, 2019]	2000	2019	8	PT	Percentage	G	Global	12.5	27.1	31.3	43.8	43.8	47.9	50.0	50.0	50.0				Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X: Data nature not available
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.a	Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime	C160a01	16.a.1	Existence of independent national human rights institutions in compliance with the Paris Principles	2020.Q1.G.02	['means of implementation', 'human rights institutions', 'human rights']	SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	202	Sub-Saharan Africa	3	2	Africa	Region								[2000, 2005, 2010, 2015, 2016, 2017, 2018, 2019]	2000	2019	8	PT	Percentage	G	Global	18.75	39.583333	41.666667	47.916667	50.0	54.0	57.14285714285714	58.33333	58.33333				Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X: Data nature not available
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.a	Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime	C160a01	16.a.1	Existence of independent national human rights institutions in compliance with the Paris Principles	2020.Q1.G.02	['means of implementation', 'human rights institutions', 'human rights']	SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	34	Southern Asia	3	142	Asia	Region								[2000, 2005, 2010, 2015, 2016, 2017, 2018, 2019]	2000	2019	8	PT	Percentage	G	Global	33.3	44.4	66.7	77.8	77.8	77.8	77.77777777777779	77.77777777777779	77.77777777777779				Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X: Data nature not available
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.a	Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime	C160a01	16.a.1	Existence of independent national human rights institutions in compliance with the Paris Principles	2020.Q1.G.02	['means of implementation', 'human rights institutions', 'human rights']	SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	35	South-Eastern Asia	3	142	Asia	Region								[2000, 2005, 2010, 2015, 2016, 2017, 2018, 2019]	2000	2019	8	PT	Percentage	G	Global	18.2	36.4	45.5	54.5	54.5	54.5	54.54545454545454	54.54545454545454	54.54545454545454				Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X: Data nature not available
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.a	Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime	C160a01	16.a.1	Existence of independent national human rights institutions in compliance with the Paris Principles	2020.Q1.G.02	['means of implementation', 'human rights institutions', 'human rights']	SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	419	Latin America and the Caribbean	3	19	Americas	Region								[2000, 2005, 2010, 2015, 2016, 2017, 2018, 2019]	2000	2019	8	PT	Percentage	G	Global	26.470588	41.176471	50.0	52.941176	52.941176	52.941176	55.88235294117647	58.82353	58.82353				Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X: Data nature not available
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.a	Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime	C160a01	16.a.1	Existence of independent national human rights institutions in compliance with the Paris Principles	2020.Q1.G.02	['means of implementation', 'human rights institutions', 'human rights']	SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	432	Landlocked developing countries (LLDCs)	1			Group								[2000, 2005, 2010, 2015, 2016, 2017, 2018, 2019]	2000	2019	8	PT	Percentage	G	Global	12.5	34.4	43.8	59.4	59.4	62.5	65.625	68.75	68.75				Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X: Data nature not available
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.a	Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime	C160a01	16.a.1	Existence of independent national human rights institutions in compliance with the Paris Principles	2020.Q1.G.02	['means of implementation', 'human rights institutions', 'human rights']	SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	485	Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)	1			Group								[2000, 2005, 2010, 2015, 2016, 2017, 2018, 2019]	2000	2019	8	PT	Percentage	G	Global	0.0	7.7	23.1	38.5	46.2	46.2	46.15384615384615	46.15384615384615	46.15384615384615				Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X: Data nature not available
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.a	Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime	C160a01	16.a.1	Existence of independent national human rights institutions in compliance with the Paris Principles	2020.Q1.G.02	['means of implementation', 'human rights institutions', 'human rights']	SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	513	Europe and Northern America	2	1	World	Region								[2000, 2005, 2010, 2015, 2016, 2017, 2018, 2019]	2000	2019	8	PT	Percentage	G	Global	28.26087	43.478261	56.521739	67.391304	69.565217	71.73913	73.91304347826086	73.91304347826086	73.91304347826086				Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X: Data nature not available
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.a	Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime	C160a01	16.a.1	Existence of independent national human rights institutions in compliance with the Paris Principles	2020.Q1.G.02	['means of implementation', 'human rights institutions', 'human rights']	SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	514	Developed Regions	1			Group								[2000, 2005, 2010, 2015, 2016, 2017, 2018, 2019]	2000	2019	8	PT	Percentage	G	Global	30.0	44.0	56.0	68.0	70.0	72.0	74.0	74.0	74.0				Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X: Data nature not available
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.a	Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime	C160a01	16.a.1	Existence of independent national human rights institutions in compliance with the Paris Principles	2020.Q1.G.02	['means of implementation', 'human rights institutions', 'human rights']	SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	515	Developing Regions	1			Group								[2000, 2005, 2010, 2015, 2016, 2017, 2018, 2019]	2000	2019	8	PT	Percentage	G	Global	17.8	32.2	41.8	50.0	52.0	52.7	55.47945205479452	56.16438	56.16438				Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X: Data nature not available
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.a	Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime	C160a01	16.a.1	Existence of independent national human rights institutions in compliance with the Paris Principles	2020.Q1.G.02	['means of implementation', 'human rights institutions', 'human rights']	SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	518	Eastern Asia (excluding Japan)	1			Group								[2000, 2005, 2010, 2015, 2016, 2017, 2018, 2019]	2000	2019	8	PT	Percentage	G	Global	20.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0				Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X: Data nature not available
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.a	Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime	C160a01	16.a.1	Existence of independent national human rights institutions in compliance with the Paris Principles	2020.Q1.G.02	['means of implementation', 'human rights institutions', 'human rights']	SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	53	Australia and New Zealand	3	9	Oceania	Region								[2000, 2005, 2010, 2015, 2016, 2017, 2018, 2019]	2000	2019	8	PT	Percentage	G	Global	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0				Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X: Data nature not available
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.a	Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime	C160a01	16.a.1	Existence of independent national human rights institutions in compliance with the Paris Principles	2020.Q1.G.02	['means of implementation', 'human rights institutions', 'human rights']	SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	543	Oceania (exc. Australia and New Zealand)	3	9	Oceania	Region								[2000, 2005, 2010, 2015, 2016, 2017, 2018, 2019]	2000	2019	8	PT	Percentage	G	Global	8.3	8.3	0.0	0.0	8.3	8.3	8.3	8.3	8.3				Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X: Data nature not available
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.a	Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime	C160a01	16.a.1	Existence of independent national human rights institutions in compliance with the Paris Principles	2020.Q1.G.02	['means of implementation', 'human rights institutions', 'human rights']	SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	62	Central and Southern Asia	2	1	World	Region								[2000, 2005, 2010, 2015, 2016, 2017, 2018, 2019]	2000	2019	8	PT	Percentage	G	Global	21.428571	28.571429	42.857143	71.428571	71.428571	71.428571	71.42857142857143	71.42857142857143	71.42857142857143				Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X: Data nature not available
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.a	Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime	C160a01	16.a.1	Existence of independent national human rights institutions in compliance with the Paris Principles	2020.Q1.G.02	['means of implementation', 'human rights institutions', 'human rights']	SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	722	Small island developing States (SIDS)	1			Group								[2000, 2005, 2010, 2015, 2016, 2017, 2018, 2019]	2000	2019	8	PT	Percentage	G	Global	2.6	10.5	15.8	18.4	21.1	21.1	21.052631578947366	21.052631578947366	21.052631578947366				Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X: Data nature not available
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.a	Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime	C160a01	16.a.1	Existence of independent national human rights institutions in compliance with the Paris Principles	2020.Q1.G.02	['means of implementation', 'human rights institutions', 'human rights']	SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	738	Sub-Saharan Africa (inc. Sudan)	1			Group								[2000, 2005, 2010, 2015, 2016, 2017, 2018, 2019]	2000	2019	8	PT	Percentage	G	Global	18.4	38.8	40.8	46.9	48.9	53.1	57.14285714285714	57.14285714285714	57.14285714285714				Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X: Data nature not available
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.a	Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime	C160a01	16.a.1	Existence of independent national human rights institutions in compliance with the Paris Principles	2020.Q1.G.02	['means of implementation', 'human rights institutions', 'human rights']	SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	746	Northern Africa (exc. Sudan)	1			Group								[2000, 2005, 2010, 2015, 2016, 2017, 2018, 2019]	2000	2019	8	PT	Percentage	G	Global	40.0	40.0	80.0	100.0	100.0	100.0	100.0	100.0	100.0				Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X: Data nature not available
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.a	Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime	C160a01	16.a.1	Existence of independent national human rights institutions in compliance with the Paris Principles	2020.Q1.G.02	['means of implementation', 'human rights institutions', 'human rights']	SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	747	Northern Africa and Western Asia	2	1	World	Region								[2000, 2005, 2010, 2015, 2016, 2017, 2018, 2019]	2000	2019	8	PT	Percentage	G	Global	8.333333	12.5	41.666667	58.333333	62.5	62.5	62.5	62.5	62.5				Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X: Data nature not available
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.a	Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime	C160a01	16.a.1	Existence of independent national human rights institutions in compliance with the Paris Principles	2020.Q1.G.02	['means of implementation', 'human rights institutions', 'human rights']	SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	753	Eastern and South-Eastern Asia	2	1	World	Region								[2000, 2005, 2010, 2015, 2016, 2017, 2018, 2019]	2000	2019	8	PT	Percentage	G	Global	17.647059	41.176471	47.058824	52.941176	52.941176	52.941176	52.94117647058824	52.94117647058824	52.94117647058824				Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X: Data nature not available
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.a	Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime	C160a01	16.a.1	Existence of independent national human rights institutions in compliance with the Paris Principles	2020.Q1.G.02	['means of implementation', 'human rights institutions', 'human rights']	SG_NHR_INTEXST	Proportion of countries that applied for accreditation as independent National Human Rights Institutions in compliance with the Paris Principles (%)	9	Oceania	2	1	World	Region								[2000, 2005, 2010, 2015, 2016, 2017, 2018, 2019]	2000	2019	8	PT	Percentage	G	Global	8.333333	8.333333	0.0	0.0	8.333333	8.333333	8.333333333333332	8.333333333333332	8.333333333333332				Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).		_X: Data nature not available
