goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries	C171601	17.16.1	Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals	2020.Q2.G.03	['means of implementation', 'programme evaluation']	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1			[2018]	2018	2018	1	BOOL	Boolean or binary measure	G	Global	1.0	1.0			Recipient	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries	C171601	17.16.1	Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals	2020.Q2.G.03	['means of implementation', 'programme evaluation']	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			[2018]	2018	2018	1	BOOL	Boolean or binary measure	G	Global	1.0	1.0			Provider	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries	C171601	17.16.1	Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals	2020.Q2.G.03	['means of implementation', 'programme evaluation']	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1			[2018]	2018	2018	1	BOOL	Boolean or binary measure	G	Global	1.0	1.0			Recipient	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries	C171601	17.16.1	Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals	2020.Q2.G.03	['means of implementation', 'programme evaluation']	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1			[2018]	2018	2018	1	BOOL	Boolean or binary measure	G	Global	1.0	1.0			Recipient	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries	C171601	17.16.1	Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals	2020.Q2.G.03	['means of implementation', 'programme evaluation']	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1			[2018]	2018	2018	1	BOOL	Boolean or binary measure	G	Global	1.0	1.0			Recipient	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries	C171601	17.16.1	Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals	2020.Q2.G.03	['means of implementation', 'programme evaluation']	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1			[2018]	2018	2018	1	BOOL	Boolean or binary measure	G	Global	1.0	1.0			Recipient	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries	C171601	17.16.1	Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals	2020.Q2.G.03	['means of implementation', 'programme evaluation']	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1			[2018]	2018	2018	1	BOOL	Boolean or binary measure	G	Global	1.0	1.0			Provider	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries	C171601	17.16.1	Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals	2020.Q2.G.03	['means of implementation', 'programme evaluation']	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	626	Timor-Leste	4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1			[2018]	2018	2018	1	BOOL	Boolean or binary measure	G	Global	1.0	1.0			Recipient	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries	C171601	17.16.1	Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals	2020.Q2.G.03	['means of implementation', 'programme evaluation']	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1			[2018]	2018	2018	1	BOOL	Boolean or binary measure	G	Global	1.0	1.0			Recipient	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries	C171601	17.16.1	Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals	2020.Q2.G.03	['means of implementation', 'programme evaluation']	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1			[2018]	2018	2018	1	BOOL	Boolean or binary measure	G	Global	1.0	1.0			Recipient	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries	C171601	17.16.1	Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals	2020.Q2.G.03	['means of implementation', 'programme evaluation']	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1			[2018]	2018	2018	1	BOOL	Boolean or binary measure	G	Global	1.0	1.0			Recipient	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries	C171601	17.16.1	Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals	2020.Q2.G.03	['means of implementation', 'programme evaluation']	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1			[2018]	2018	2018	1	BOOL	Boolean or binary measure	G	Global	1.0	1.0			Recipient	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries	C171601	17.16.1	Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals	2020.Q2.G.03	['means of implementation', 'programme evaluation']	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			[2018]	2018	2018	1	BOOL	Boolean or binary measure	G	Global	1.0	1.0			Provider	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries	C171601	17.16.1	Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals	2020.Q2.G.03	['means of implementation', 'programme evaluation']	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1			[2018]	2018	2018	1	BOOL	Boolean or binary measure	G	Global	1.0	1.0			Recipient	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries	C171601	17.16.1	Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals	2020.Q2.G.03	['means of implementation', 'programme evaluation']	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			[2018]	2018	2018	1	BOOL	Boolean or binary measure	G	Global	1.0	1.0			Recipient	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries	C171601	17.16.1	Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals	2020.Q2.G.03	['means of implementation', 'programme evaluation']	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			[2018]	2018	2018	1	BOOL	Boolean or binary measure	G	Global	1.0	1.0			Provider	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries	C171601	17.16.1	Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals	2020.Q2.G.03	['means of implementation', 'programme evaluation']	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			[2018]	2018	2018	1	BOOL	Boolean or binary measure	G	Global	1.0	1.0			Recipient	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries	C171601	17.16.1	Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals	2020.Q2.G.03	['means of implementation', 'programme evaluation']	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1			[2018]	2018	2018	1	BOOL	Boolean or binary measure	G	Global	1.0	1.0			Provider	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries	C171601	17.16.1	Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals	2020.Q2.G.03	['means of implementation', 'programme evaluation']	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1			[2018]	2018	2018	1	BOOL	Boolean or binary measure	G	Global	1.0	1.0			Provider	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries	C171601	17.16.1	Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals	2020.Q2.G.03	['means of implementation', 'programme evaluation']	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			[2018]	2018	2018	1	BOOL	Boolean or binary measure	G	Global	1.0	1.0			Provider	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries	C171601	17.16.1	Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals	2020.Q2.G.03	['means of implementation', 'programme evaluation']	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			[2018]	2018	2018	1	BOOL	Boolean or binary measure	G	Global	1.0	1.0			Provider	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries	C171601	17.16.1	Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals	2020.Q2.G.03	['means of implementation', 'programme evaluation']	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			[2018]	2018	2018	1	BOOL	Boolean or binary measure	G	Global	1.0	1.0			Recipient	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries	C171601	17.16.1	Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals	2020.Q2.G.03	['means of implementation', 'programme evaluation']	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			[2018]	2018	2018	1	BOOL	Boolean or binary measure	G	Global	1.0	1.0			Recipient	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries	C171601	17.16.1	Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals	2020.Q2.G.03	['means of implementation', 'programme evaluation']	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1			[2018]	2018	2018	1	BOOL	Boolean or binary measure	G	Global	1.0	1.0			Recipient	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries	C171601	17.16.1	Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals	2020.Q2.G.03	['means of implementation', 'programme evaluation']	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	887	Yemen	4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1			[2018]	2018	2018	1	BOOL	Boolean or binary measure	G	Global	1.0	1.0			Recipient	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries	C171601	17.16.1	Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals	2020.Q2.G.03	['means of implementation', 'programme evaluation']	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	90	Solomon Islands	4	54	Melanesia	Country	160.1584117	-9.622391719	SLB	1	1			[2018]	2018	2018	1	BOOL	Boolean or binary measure	G	Global	1.0	1.0			Recipient	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).		_X: Data nature not available
